gen,150#69,150#90,150#167,150#65,150#131,150#117,150#67,150#135,150#89,150#28,150#153,150#177,149#131,150#39,150#81,150#13,150#3,150#104,150#112,150#54,150#66,149#98,150#34,150#94,150#52,150#42,150#108,150#31,150#41,150#109,150#51,150#30,150#156,149#135,150#76,150#25,149#158,150#169,150#40,149#118,150#24,150#126,150#74,150#127,150#59,150#86,149#22,150#4,150#22,150#154,150#110,150#14,150#16,150#43,150#146,150#137,149#149,149#99,150#100,150#144,148#135,150#79,149#148,150#92,150#128,150#157,150#164,150#165,148#62,150#71,150#26,150#83,150#10,150#93,150#174,150#48,150#172,150#21,150#29,150#158,150#5,150#12,150#173,150#147,150#2,150#7,150#44,150#85,150#45,150#103,150#151,150#152,150#23,150#36,149#144,149#4,148#162,150#11,150#32,150#179,150#95,150#176,150#132,150#163,150#101,150#134,150#161,150#98,150#6,150#142,150#123,150#150,149#157,150#27,150#125,150#133,150#124,150#1,150#58,150#70,150#105,150#149,150#68,150#64,150#138,150#141,150#111,150#118,150#8,149#40,150#140,150#129,150#115,150#116,150#57,150#99,150#88,150#53,150#17,150#72,150#114,150#49,150#35,150#84,150#18,150#113,150#143,150#87,150#9,150#136,150#148,150#122,150#15,150#20,150#46,150#180,150#96,150#78,149#138,150#106,150#77,150#19,149#73,150#102,150#166,150#120,149#74,150#145,150#178,150#82,150#80,150#75,150#60,150#47,150#162,150#171,150#119,150#130,150#97,150#63,150#73,150#56,150#168,150#33,150#175,150#160,150#91,150#107,150#38,150#155,150#37,150#62,149#67,150#50,150#61,150#139,150#170,150#121,150#55,150#159
150,-0.34966075,-0.3119891,-0.34966075,-0.3119891,-0.3119891,-0.3119891,-0.34966075,-0.4784153,-0.3119891,-1.1549786,-0.34966075,-0.032446593,-0.4784153,-0.34966075,-0.06643014,0.43776563,-0.06643014,-1.1549786,-0.34966075,-0.7870898,-0.06643014,-0.06643014,-0.06643014,-0.34966075,-0.7870898,-0.06643014,-0.34966075,-0.3119891,-0.3119891,-1.4069185,-0.06643014,-0.4784153,-0.3119891,-0.06643014,-0.3119891,0.43776563,-0.3119891,-0.3119891,-0.5061686,-0.3119891,-0.5061686,-0.7870898,-0.3119891,-0.4784153,-0.3119891,-0.5061686,-0.06643014,-0.3119891,-0.5061686,-0.06643014,0.43776563,-1.1549786,-1.1549786,-0.06643014,0.43776563,-0.3119891,-0.4784153,-0.06643014,-0.3119891,-0.3119891,-0.3119891,-0.4784153,-0.06643014,-0.06643014,-0.06643014,-0.34966075,-1.1549786,-0.3119891,-0.06643014,-0.4784153,-0.06643014,0.43776563,-0.3119891,-0.3119891,-0.4784153,-0.3119891,-0.3119891,-0.4784153,-0.0895282,-0.4784153,-0.06643014,-1.4069185,0.43776563,0.43776563,-0.06643014,-0.4784153,-1.1549786,-0.467704,-0.3119891,-0.3119891,-0.4784153,0.43776563,-0.3119891,0.43776563,0.43776563,-0.4784153,-1.1549786,-1.1549786,-1.1549786,-0.4784153,-0.5061686,-0.3119891,-0.3119891,-0.3119891,-0.4784153,-0.4784153,-0.3119891,-0.3119891,-1.1549786,-1.4069185,-0.4784153,-0.4784153,-1.1549786,-0.06643014,-0.3119891,-0.4784153,-0.4784153,-0.3119891,-0.34966075,-0.06643014,-0.5061686,-0.06643014,-0.06643014,-0.06643014,-0.4784153,0.43776563,-0.4784153,-1.1549786,-0.06643014,-0.34966075,-0.4784153,0.43776563,-0.4784153,-1.1549786,-0.06643014,0.43776563,-0.3119891,-1.1549786,-0.34966075,-1.1549786,-0.06643014,-1.1549786,-0.06643014,-0.06643014,-0.06643014,-0.4784153,-0.06643014,-0.7870898,-1.1549786,-0.34966075,-0.3119891,-0.3119891,-0.06643014,-0.4784153,-0.3119891,-0.3119891,-0.4784153,-0.06643014,-1.1549786,-0.3119891,-0.3119891,-0.3119891,-0.4784153,-0.3119891,-0.06643014,-0.3119891,-0.0895282,-0.06643014,-0.06643014,-0.3119891,-0.3119891,-0.06643014,-0.3119891,-0.34966075,-0.3119891,-0.4784153,-0.34966075,-0.34966075,-0.4784153,-0.3119891,0.43776563,-0.06643014,-0.34966075,0.43776563,0.43776563,-0.4784153,0.43776563,-1.1549786,-0.5061686,-0.0895282,-1.1549786,-0.34966075,-0.34966075,0.43776563,-0.06643014,-0.3119891,-1.1549786,-0.095668375,-0.06643014,-0.3119891
,-0.9590646,-1.5904828,-0.39829236,-1.2751262,-1.2751262,-1.2840155,-0.9590646,-0.9590646,-1.5904828,-1.0934147,-0.9590646,-0.9590646,-0.9590646,-0.9590646,-0.3500952,-0.3500952,-0.9590646,-1.0934147,-0.9590646,-0.9590646,-0.45410872,-0.9590646,-0.9590646,-0.9590646,-0.9590646,-0.9590646,-0.9590646,-1.2751262,-0.3500952,-0.9590646,-0.9590646,-0.38892394,-1.2751262,-0.9590646,-0.3500952,-0.3500952,-1.2751262,-1.5904828,-0.3500952,-1.5904828,-0.3500952,-0.9590646,-1.2751262,-1.3106683,-0.3500952,-0.3500952,-0.9590646,-1.2751262,-0.3500952,-0.9590646,-0.3500952,-1.0934147,-1.0934147,-0.9590646,-0.3500952,-1.3106683,-0.9590646,-0.9590646,-0.3500952,-1.2751262,-0.3500952,-0.9590646,-0.9590646,-0.9590646,-0.9590646,-0.9590646,-1.0934147,-1.2751262,-0.9590646,-0.9590646,-0.9590646,-0.3500952,-1.5904828,-1.2840155,-0.9590646,-0.3500952,-1.2751262,-0.9590646,-0.9590646,-0.9590646,-0.3500952,-0.9590646,-0.3500952,-0.3500952,-0.9590646,-0.9590646,-1.0934147,-1.3760748,-1.2751262,-1.2840155,-0.9590646,-0.3500952,-1.2751262,-0.3500952,-0.3500952,-0.9590646,-1.0934147,-1.0934147,-1.0934147,-0.9590646,-0.3500952,-0.9590646,-1.2751262,-0.3500952,-0.9590646,-0.9590646,-1.3106683,-1.2751262,-1.0934147,-0.9590646,-0.38892394,-0.9590646,-1.0934147,-0.9590646,-1.3106683,-0.9590646,-0.9590646,-1.2751262,-0.9590646,-0.9590646,-0.3500952,-0.9590646,-0.9590646,-0.9590646,-0.9590646,-0.3500952,-0.9590646,-1.0934147,-0.3500952,-0.9590646,-0.9590646,-0.3500952,-0.9590646,-1.0934147,-0.3500952,-0.3500952,-0.3500952,-1.0934147,-0.9590646,-1.0934147,-0.3500952,-1.0934147,-0.9590646,-0.3500952,-0.9590646,-0.38892394,-0.9590646,-0.9590646,-1.0934147,-0.9590646,-0.3500952,-0.3500952,-0.3500952,-0.9590646,-1.5904828,-1.2751262,-0.9590646,-0.9590646,-1.0934147,-1.2840155,-1.5904828,-0.3500952,-0.9590646,-1.7025406,-0.9590646,-1.5904828,-0.9590646,-0.3500952,-0.9590646,-1.3106683,-1.2751262,-0.9590646,-1.2751262,-0.9590646,-0.3500952,-0.9590646,-1.5523136,-0.9590646,-0.9590646,-1.2751262,-0.3500952,-0.9590646,-0.9590646,-0.3500952,-0.3500952,-0.9590646,-0.3500952,-1.0934147,-0.3500952,-0.9590646,-1.0934147,-0.9590646,-0.9590646,-0.3500952,-0.3500952,-0.3500952,-1.0934147,-0.9590646,-0.3500952,-0.3500952
,1.4743805,1.4019928,1.4743805,1.4019928,1.4019928,1.4019928,1.4743805,1.5164938,1.4019928,1.4019928,1.4743805,1.4743805,1.5164938,1.4743805,1.6336368,1.3491907,1.4019928,1.4019928,1.4743805,1.4743805,1.4019928,1.4019928,1.4019928,1.4743805,1.4743805,1.4019928,1.4743805,1.4019928,1.9064834,1.4743805,1.4019928,1.4743805,1.239838,1.4019928,1.4019928,1.4019928,1.4019928,1.4019928,1.4019928,1.4019928,1.4019928,1.4743805,1.4019928,1.4019928,1.4019928,1.4019928,1.4019928,1.4019928,1.484959,1.4019928,1.4019928,1.4019928,1.4019928,1.4019928,1.4019928,1.4019928,1.4743805,1.4019928,1.4019928,1.4019928,1.4019928,1.4743805,1.4019928,1.4019928,1.4019928,1.0418584,1.4019928,1.4019928,1.4019928,1.4743805,1.4019928,1.4019928,1.4019928,1.4019928,1.4743805,1.9064834,1.4019928,1.4743805,1.4019928,1.4743805,1.6336368,1.4743805,1.4019928,1.4019928,1.4019928,1.4743805,1.4019928,1.4019928,1.4019928,1.4019928,1.4743805,1.4019928,1.4019928,1.4019928,1.4019928,1.4743805,1.4019928,1.4019928,1.4019928,1.3702204,1.4019928,1.4019928,1.4019928,1.9064834,1.4743805,1.4743805,1.4019928,1.4019928,1.4019928,2.379763,1.4743805,1.4743805,1.4019928,1.4019928,1.4019928,1.4743805,1.4743805,1.4019928,1.4743805,1.4019928,1.4019928,1.4019928,1.4019928,1.4019928,1.5164938,1.4019928,1.4743805,1.4019928,1.6336368,1.4743805,1.4743805,1.4019928,1.4743805,1.4019928,1.4019928,1.4019928,1.9064834,1.4019928,1.4743805,1.4019928,1.6336368,1.4019928,1.4019928,1.4019928,1.4019928,1.4743805,1.4019928,1.4743805,1.4019928,1.4743805,1.4019928,1.4019928,1.6336368,1.4743805,1.4019928,1.4019928,1.4743805,1.4019928,1.4019928,1.4019928,1.4019928,1.9064834,1.4743805,1.4019928,1.4019928,1.4019928,1.4019928,1.6336368,1.4019928,1.4019928,1.4019928,1.4019928,1.4019928,1.4743805,1.4019928,1.3702204,1.4743805,1.4743805,1.4743805,1.4019928,1.4019928,0.48557794,1.4743805,1.4019928,1.4019928,1.4743805,1.4019928,1.4019928,1.4019928,1.4019928,1.4019928,1.4743805,1.4743805,1.4019928,1.6336368,1.4019928,1.4019928,1.5164938,1.6336368,1.4019928
,-0.06493793,0.6200679,-0.06493793,0.6200679,0.6200679,0.6200679,-0.06493793,0.49605647,0.6200679,0.6200679,-0.06493793,0.49605647,0.49605647,-0.06493793,1.293786,-0.6977963,0.6200679,0.6200679,-0.06493793,-0.06493793,0.6200679,0.6200679,0.6200679,-0.06493793,-0.06493793,0.6200679,-0.06493793,0.6200679,1.293786,-0.06493793,0.6200679,-0.06493793,0.6200679,0.6200679,-0.237656,-0.6977963,0.6200679,0.6200679,0.0046465695,0.6200679,0.0046465695,-0.06493793,0.6200679,0.6200679,-0.237656,0.0046465695,0.6200679,0.6200679,0.0046465695,0.6200679,-0.6977963,0.6200679,0.6200679,0.6200679,-0.6977963,0.6200679,-0.06493793,0.6200679,-0.237656,0.6200679,-0.237656,-0.06493793,0.6200679,0.6200679,0.6200679,-0.06493793,0.6200679,0.6200679,0.6200679,-0.06493793,0.6200679,-0.6977963,0.6200679,0.6200679,-0.06493793,1.293786,0.6200679,0.49605647,0.25116566,0.49605647,1.293786,-0.06493793,-0.6977963,-0.6977963,0.6200679,-0.06493793,0.6200679,0.6200679,0.6200679,0.6200679,0.49605647,-0.6977963,0.6200679,-0.6977963,-0.6977963,-0.06493793,0.6200679,0.6200679,0.6200679,-0.06493793,0.0046465695,0.6200679,0.6200679,1.293786,-0.06493793,0.49605647,0.6200679,0.6200679,0.6200679,-0.06493793,-0.06493793,-0.06493793,0.6200679,0.6200679,0.6200679,-0.2573836,-0.2573836,0.6200679,-0.06493793,0.25116566,0.0046465695,0.6200679,0.6200679,0.6200679,0.49605647,-0.6977963,-0.2573836,0.6200679,1.293786,-0.06493793,-0.06493793,-0.6977963,-0.06493793,0.6200679,1.293786,-0.6977963,1.293786,0.6200679,-0.06493793,0.6200679,1.293786,0.6200679,0.6200679,1.293786,0.6200679,-0.06493793,0.6200679,-0.06493793,0.6200679,-0.06493793,1.293786,-0.237656,1.293786,-0.06493793,0.6200679,0.6200679,0.49605647,0.6200679,0.6200679,0.6200679,0.6200679,1.293786,-0.06493793,0.6200679,0.6200679,0.6200679,0.25116566,1.293786,0.6200679,0.6200679,0.6200679,0.6200679,0.6200679,-0.06493793,1.293786,-0.06493793,-0.06493793,-0.06493793,0.49605647,0.6200679,-0.6977963,0.6200679,-0.06493793,-0.6977963,-0.6977963,-0.06493793,-0.6977963,0.6200679,0.0046465695,0.25116566,0.6200679,-0.06493793,-0.06493793,-0.6977963,1.293786,-0.237656,0.6200679,0.49605647,1.293786,1.293786
,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.2875118,-0.96723413,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-1.4267071,-0.6997613,-0.3720221,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.3720221,-1.8024714,-0.6997613,-0.6997613,-0.6997613,-0.38806832,-0.6997613,-0.6997613,-0.6997613,-0.3720221,-0.6997613,-0.6997613,-0.3720221,-0.6997613,-0.6997613,-0.6997613,-0.6997613,0.7812401,-0.6997613,0.7812401,-0.6997613,-0.6997613,-0.6997613,-0.6997613,0.7812401,-0.3720221,-0.6997613,0.7812401,-0.3720221,-0.6997613,-0.6997613,-0.6997613,-0.3720221,-0.6997613,-0.6997613,-0.6997613,0.11156222,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.3720221,-0.3720221,-0.6997613,-0.38806832,-0.6997613,-0.6997613,-0.6997613,-0.6997613,0.11156222,-0.6997613,-0.6997613,-0.2875118,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-1.8024714,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.6997613,0.7812401,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.6997613,0.7812401,-0.3720221,-0.6997613,-0.3720221,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-1.4267071,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-1.4267071,-0.6997613,-0.6997613,-0.6997613,-0.38806832,-0.6997613,-1.4267071,-0.6997613,-0.3720221,-1.4267071,-0.3720221,-0.6997613,-0.3720221,-0.6997613,-0.6997613,-0.6997613,-1.4336425,-0.6997613,-1.4267071,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.2875118,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.3720221,-0.6997613,-0.6997613,-0.3720221,-0.6997613,-0.38806832,-1.4336425,-0.6997613,-0.96723413,-0.38806832,-0.6997613,-0.6997613,-0.6997613,-0.3720221,-0.38806832,-0.6997613,-0.6997613,-1.4267071,-0.6997613,-0.6997613,0.7812401,-0.6997613,-0.6997613,-0.6997613,-0.96723413,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-0.6997613,-1.4267071,-2.482657
,-0.821777,-0.39249805,-0.821777,-0.39249805,-0.39249805,-0.39249805,-0.821777,0.56127346,-0.39249805,-0.39249805,-0.7461016,0.56127346,0.56127346,-0.821777,-0.39249805,-0.89183265,-0.7461016,-0.39249805,-0.821777,-0.7461016,-0.39249805,-0.821777,-0.821777,-0.7461016,-0.7461016,-0.39249805,-0.821777,-0.39249805,-1.4181763,-0.7461016,-0.821777,0.56127346,-0.39249805,-0.7461016,-0.89183265,-0.89183265,-0.39249805,-0.39249805,-0.43823546,-0.39249805,-0.28621718,-0.7461016,-0.39249805,-0.39249805,-0.89183265,-0.28621718,-0.821777,-0.39249805,-0.28621718,-0.7461016,-0.89183265,-0.39249805,-0.39249805,-0.821777,-0.89183265,-0.39249805,0.56127346,-0.7461016,-0.89183265,-0.39249805,-0.89183265,-0.6407215,-0.7461016,-0.7461016,-0.39249805,-0.821777,-0.39249805,-0.39249805,-0.39249805,-0.6407215,-0.7461016,-0.89183265,-0.39249805,-0.9068905,-0.7461016,-1.3139118,-0.39249805,0.56127346,-0.39249805,0.56127346,-0.7461016,-0.7461016,-0.89183265,-0.89183265,-0.39249805,0.56127346,-0.39249805,-0.39249805,-0.39249805,-0.39249805,0.56127346,-0.89183265,-0.39249805,-0.89183265,-0.89183265,-0.7461016,-0.39249805,-0.39249805,-0.39249805,0.56127346,-0.28621718,-0.39249805,-0.39249805,-1.3139118,-0.7461016,0.56127346,-0.39249805,-0.39249805,-0.39249805,-0.7461016,0.56127346,-0.6407215,-0.39249805,-0.39249805,-0.39249805,-0.7461016,-0.7461016,-0.39249805,-0.821777,-0.29036188,-0.28621718,-0.7461016,-0.39249805,-0.7461016,0.56127346,-0.89183265,-0.7461016,-0.39249805,-0.39249805,-0.821777,-0.6407215,-0.89183265,-0.7461016,-0.39249805,-0.39249805,-0.89183265,-1.3139118,-0.39249805,-0.821777,-0.39249805,-0.39249805,-0.39249805,-0.7461016,-0.39249805,-0.7461016,0.56127346,-0.7461016,-0.7461016,-0.39249805,-0.821777,-0.9928593,-0.89183265,-0.39249805,-0.7461016,-0.39249805,-0.39249805,0.56127346,-0.39249805,-0.39249805,-0.39249805,-0.39249805,-1.3139118,-0.6407215,-0.39249805,-0.39249805,-0.39249805,-0.39249805,-0.7461016,-0.821777,-0.39249805,-0.39249805,-0.821777,-0.39249805,-0.821777,-0.9928593,0.56127346,-0.14183414,-0.821777,0.56127346,-0.39249805,-0.89183265,-0.7461016,-0.821777,-0.89183265,-0.89183265,-0.39249805,-0.89183265,-0.39249805,-0.28621718,-0.39249805,-0.39249805,-0.821777,-0.821777,-0.89183265,-0.7461016,-0.89183265,-0.39249805,0.56127346,-0.39249805,-0.9928593
,0.050344467,0.050344467,0.050344467,0.050344467,0.050344467,0.050344467,0.050344467,0.050344467,0.050344467,0.050344467,0.050344467,-0.6019387,0.050344467,0.050344467,-0.31594524,-0.4612739,0.050344467,0.050344467,0.050344467,0.050344467,0.050344467,0.050344467,0.050344467,0.050344467,0.050344467,0.050344467,0.5614787,0.050344467,0.630713,0.050344467,0.050344467,0.050344467,0.050344467,0.050344467,-0.47669107,-0.4612739,0.050344467,0.050344467,0.18909806,0.050344467,0.18909806,0.050344467,0.050344467,0.050344467,-0.47669107,0.18909806,0.050344467,0.050344467,-0.47731727,0.050344467,-0.4612739,0.050344467,0.050344467,0.050344467,-0.4612739,0.050344467,0.050344467,0.30033606,-0.47669107,0.23917384,-0.47669107,0.050344467,0.050344467,0.050344467,0.050344467,0.5614787,0.050344467,0.050344467,0.050344467,0.050344467,0.30033606,-0.4612739,0.050344467,0.050344467,0.050344467,0.630713,0.050344467,0.050344467,0.050344467,-0.6019387,0.050344467,0.050344467,-0.4612739,-0.4612739,0.3067352,0.050344467,0.050344467,0.050344467,0.050344467,0.050344467,0.050344467,-0.4612739,0.050344467,-0.4612739,-0.4612739,0.050344467,0.050344467,0.050344467,0.050344467,0.050344467,0.18909806,0.050344467,0.050344467,0.630713,0.050344467,-0.6019387,0.050344467,0.050344467,0.050344467,0.050344467,0.050344467,0.050344467,0.050344467,0.3067352,0.050344467,0.050344467,0.050344467,0.050344467,0.050344467,0.050344467,0.18909806,0.050344467,-0.3637197,0.050344467,0.050344467,-0.4612739,0.050344467,0.050344467,-0.31594524,0.050344467,0.050344467,-0.4612739,0.050344467,0.050344467,-0.31594524,-0.4612739,1.3791151,0.050344467,0.5614787,0.050344467,-0.31594524,0.050344467,0.050344467,-0.31594524,0.050344467,0.050344467,0.050344467,0.050344467,0.050344467,0.050344467,-0.31594524,-0.47669107,-0.31594524,0.050344467,0.050344467,0.050344467,0.050344467,0.050344467,0.050344467,0.050344467,0.050344467,0.630713,0.050344467,0.050344467,0.3067352,0.050344467,0.050344467,0.050344467,0.050344467,0.050344467,0.050344467,0.050344467,0.050344467,0.5614787,-0.31594524,0.050344467,0.050344467,0.5614787,0.050344467,0.050344467,-0.4612739,0.050344467,0.5614787,-0.4612739,-0.4612739,-0.31594524,-0.4612739,0.050344467,0.0768085,0.050344467,0.050344467,0.050344467,0.050344467,-0.4612739,0.050344467,-0.47669107,0.050344467,0.050344467,-0.31594524,-0.31594524
,0.074900895,0.13915806,0.074900895,0.13915806,0.13915806,0.13915806,0.074900895,0.34889472,0.13915806,0.13915806,0.074900895,0.34889472,0.34889472,0.074900895,0.074900895,0.074900895,0.074900895,0.41753244,0.074900895,0.074900895,0.13915806,0.074900895,0.074900895,0.074900895,0.074900895,0.13915806,0.074900895,0.13915806,0.26773152,0.074900895,0.074900895,0.074900895,0.13915806,0.074900895,0.074900895,0.074900895,0.13915806,0.13915806,0.67708015,0.13915806,0.67708015,0.074900895,0.13915806,0.074900895,0.074900895,0.67708015,0.074900895,0.13915806,0.67708015,0.074900895,-0.1603724,0.13915806,0.13915806,0.074900895,0.074900895,0.13915806,0.074900895,0.074900895,0.074900895,0.13915806,0.074900895,0.074900895,0.074900895,0.074900895,0.13915806,0.074900895,0.13915806,-0.00562723,0.13915806,0.074900895,0.074900895,0.074900895,0.13915806,0.13915806,0.074900895,0.26773152,0.13915806,0.34889472,0.13915806,0.34889472,0.074900895,0.074900895,0.074900895,0.074900895,0.13915806,0.074900895,0.13915806,0.13915806,0.13915806,0.13915806,0.34889472,0.074900895,0.13915806,0.074900895,0.074900895,0.074900895,0.13915806,0.13915806,0.13915806,0.074900895,0.67708015,0.5132614,0.13915806,0.26773152,0.074900895,0.34889472,0.13915806,0.13915806,0.13915806,0.074900895,0.074900895,0.074900895,0.13915806,0.13915806,0.13915806,0.13915806,0.13915806,0.13915806,0.074900895,0.13915806,0.67708015,0.074900895,0.13915806,0.074900895,0.34889472,0.074900895,0.13915806,0.13915806,0.074900895,0.074900895,0.074900895,0.074900895,0.074900895,0.13915806,0.074900895,0.074900895,0.26773152,0.13915806,0.074900895,0.13915806,0.074900895,0.13915806,0.074900895,0.074900895,0.074900895,0.074900895,0.074900895,0.074900895,0.41753244,0.074900895,0.074900895,0.074900895,0.074900895,0.074900895,0.13915806,0.13915806,0.34889472,0.13915806,0.13915806,0.13915806,0.13915806,0.26773152,0.074900895,0.13915806,0.13915806,0.13915806,0.13915806,0.074900895,0.074900895,0.074900895,0.13915806,0.074900895,0.13915806,0.074900895,0.074900895,0.074900895,0.074900895,0.074900895,0.34889472,-0.00562723,0.074900895,0.074900895,0.074900895,0.074900895,0.074900895,0.074900895,0.074900895,0.13915806,0.67708015,0.13915806,0.13915806,0.074900895,0.074900895,0.074900895,0.074900895,0.074900895,0.13915806,0.34889472,0.074900895,0.8449675
,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.58601403,-0.45233312,-0.17309302,0.35289592,-0.26085612,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-1.1628791,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.45233312,-0.17309302,-0.17309302,-0.17309302,-0.6038945,-0.17309302,-0.6038945,-0.17309302,0.047888204,-0.58601403,-0.45233312,-0.6038945,-0.17309302,-0.17309302,-0.6038945,-0.17309302,-0.45233312,-0.17309302,-0.17309302,-0.17309302,-0.45233312,-0.17309302,-0.17309302,-0.17309302,-0.45233312,-0.17309302,-0.45233312,-0.17309302,-0.17309302,-1.2181833,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.45233312,-0.45233312,-0.17309302,-0.17309302,-0.17309302,-1.1628791,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.45233312,-0.45233312,-0.7630489,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.45233312,-0.17309302,-0.45233312,-0.45233312,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.45233312,-0.0058980137,-0.17309302,-1.1628791,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.8134968,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.6038945,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.45233312,-0.17309302,-0.17309302,-0.58601403,-0.17309302,-0.17309302,-0.45233312,-0.17309302,-0.17309302,-0.58601403,-0.45233312,-1.1628791,0.35289592,0.82888263,-0.17309302,-0.58601403,-0.17309302,-0.17309302,-0.58601403,-0.17309302,-0.17309302,-0.17309302,-0.17309302,0.35289592,-0.17309302,-0.58601403,-0.45233312,-0.58601403,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-1.1628791,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.58601403,0.047888204,-0.17309302,-0.17309302,-0.17309302,-0.58601403,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.45233312,-0.17309302,-0.17309302,-0.45233312,-0.45233312,-0.58601403,-0.45233312,-0.17309302,-0.6038945,-0.17309302,-0.17309302,-0.17309302,-0.17309302,-0.45233312,-0.17309302,-0.45233312,-0.12902722,-0.17309302,-0.58601403,-0.58601403
,-0.10223532,-0.10223532,-0.091315806,0.35184863,-0.10223532,-0.10223532,-0.10223532,-0.10223532,-0.10223532,-0.10223532,-0.10223532,-0.10223532,-0.10223532,0.19861585,-0.10986388,1.3391833,-0.10223532,0.94983137,-0.10223532,-0.10223532,-0.10223532,-0.10223532,-0.10223532,-0.10223532,-0.10223532,-0.10223532,-0.10223532,1.305303,-0.10986388,-0.10223532,-0.10223532,-0.10223532,-0.10223532,-0.10223532,1.0159175,-0.2018525,0.35184863,-0.10223532,-0.10223532,-0.10223532,0.19861585,-0.10223532,-0.10223532,-0.10986388,1.0159175,0.19861585,-0.10223532,-0.10223532,0.19861585,-0.10223532,1.3391833,-0.10223532,-0.10223532,-0.10223532,1.3391833,-0.10223532,-0.3730704,-0.2018525,1.0159175,-0.10223532,1.0159175,-0.10223532,-0.10223532,-0.10223532,-0.10223532,-0.10223532,-0.10223532,0.83160913,-0.10223532,-0.10223532,1.3391833,1.3391833,-0.10223532,-0.10223532,-0.10223532,-0.10986388,0.35184863,-0.10223532,-0.10223532,-0.10223532,-0.10223532,-0.10223532,1.3391833,1.3391833,-0.10986388,-0.10223532,-0.10223532,0.83160913,-0.10223532,-0.10223532,-0.10223532,1.3391833,1.305303,1.3391833,1.3391833,-0.10223532,-0.10223532,-0.10223532,-0.10223532,-0.10223532,1.3391833,-0.10223532,1.305303,-0.10986388,-0.10223532,-0.10223532,-0.10223532,0.83160913,-0.10223532,-0.10223532,-0.10223532,-0.10223532,-0.10223532,0.007214494,-0.10223532,-0.10223532,-0.10223532,-0.10223532,-0.10223532,-0.10223532,0.19861585,-0.10223532,-0.04596542,-0.10223532,-0.10223532,1.3391833,-0.10223532,-0.10223532,-0.10986388,-0.10223532,-0.10223532,1.3391833,-0.10223532,-0.10223532,-0.10986388,1.3391833,-0.10986388,0.94983137,-0.10223532,-0.10223532,-0.10986388,-0.10223532,-0.10223532,-0.10986388,-0.10223532,-0.10223532,-0.10223532,-0.10223532,0.94983137,-0.10223532,-0.10986388,1.0159175,-0.10986388,-0.10223532,-0.10223532,-0.10223532,-0.10223532,-0.10223532,-0.10223532,-0.10223532,-0.10223532,-0.10986388,-0.10223532,0.35184863,0.007214494,-0.10223532,-0.10223532,-0.10223532,-0.10223532,0.18032205,-0.10223532,-0.10223532,-0.10223532,-0.10223532,-0.10986388,-0.10223532,-0.10223532,-0.10223532,-0.10223532,0.83160913,1.3391833,-0.10223532,-0.10223532,1.3391833,0.79221994,-0.10986388,1.3391833,-0.10223532,0.19861585,-0.10223532,-0.10223532,-0.10223532,-0.10223532,1.3391833,-0.10223532,1.0159175,0.94983137,-0.10223532,-0.10986388,-0.10986388
