gen,168#37,168#93,168#14,168#150,168#39,168#149,168#83,168#126,168#34,168#2,167#6,168#16,168#163,168#180,168#48,168#161,168#54,168#13,168#136,168#118,168#76,168#165,168#26,168#135,168#43,168#138,168#12,168#152,166#175,168#42,167#177,168#172,168#81,168#147,168#58,167#42,168#1,168#55,166#89,168#131,168#104,168#151,168#85,168#18,167#147,167#85,167#131,168#8,168#179,168#32,168#102,168#86,166#54,168#73,168#139,168#77,168#153,168#125,168#3,168#22,168#133,168#63,168#166,168#134,168#112,168#41,168#96,168#5,168#25,168#98,168#168,168#78,168#89,168#100,168#177,168#9,168#141,168#74,168#31,168#103,168#129,168#68,168#71,168#7,168#59,168#62,168#156,168#15,168#171,168#47,168#82,168#119,168#50,168#56,168#49,167#152,167#28,168#164,168#155,168#6,168#143,168#23,168#75,168#36,168#4,168#35,168#176,167#164,168#20,168#122,168#29,168#33,168#40,168#52,168#88,168#142,168#146,167#138,168#11,168#30,168#38,168#106,168#107,168#170,168#174,167#128,168#17,168#45,168#46,168#65,168#97,168#108,168#114,168#154,167#127,167#71,168#67,168#110,168#157,168#162,168#178,167#66,168#28,168#113,168#115,168#121,168#124,168#128,168#130,168#145,168#148,168#167,168#109,168#173,167#171,168#10,168#19,168#27,168#60,168#91,168#116,168#117,168#175,168#51,168#61,168#69,168#87,168#123,168#132,168#24,168#57,168#70,168#95,168#127,168#140,168#159,167#156,168#64,168#72,168#79,168#94,168#105,168#120,168#137,168#66,168#92,168#111,168#144,168#101,168#169,168#84,168#90,168#21,168#99,168#158,168#160,167#125,168#53,168#80,168#44
168,-0.06270436,-0.53416204,-0.12873474,-0.12873474,-0.06270436,-0.53416204,-0.06270436,-0.06270436,-0.06270436,-0.06270436,-0.06270436,-0.12873474,-0.06270436,-0.12873474,-0.12873474,-0.12873474,-0.53416204,-0.12873474,-0.06270436,-0.8996575,-0.06270436,-0.06270436,-0.8996575,-0.12873474,-0.06270436,0.2906939,-0.8996575,-0.12873474,-0.53416204,-0.06270436,-0.06270436,-0.48839998,0.89923066,-0.8996575,-0.06270436,-0.06270436,-0.8996575,-0.06270436,-0.8996575,-0.12873474,0.20122272,-0.12873474,-0.06270436,-0.06270436,-0.06270436,0.2906939,-0.12873474,-0.06270436,-0.06270436,-0.06270436,-0.06270436,-0.06270436,-0.06270436,-0.8996575,-0.06270436,-0.06270436,-0.48839998,-0.8996575,0.20122272,-0.06270436,-0.06270436,-0.8996575,0.20122272,-0.8996575,-0.06270436,-0.06270436,0.20122272,-0.06270436,-0.12873474,0.20122272,-0.48839998,-0.06270436,-0.48839998,-0.06270436,-0.12873474,-0.06270436,0.2906939,-0.8996575,-0.12873474,-0.052406266,-0.06270436,-0.53416204,0.9648114,-0.12873474,-0.12873474,-0.06270436,-0.8996575,-0.8996575,-0.06270436,-0.06270436,-0.06270436,-0.06270436,-0.12873474,-0.12873474,-0.53416204,-0.12873474,-0.12873474,-0.12873474,-0.48839998,-0.06270436,-0.06270436,-0.12873474,-0.06270436,-0.06270436,-0.36905634,-0.06270436,-0.06270436,-0.06270436,-0.8996575,-0.53416204,-0.8996575,-0.06270436,0.20122272,-0.12873474,-0.12873474,0.20122272,-0.8996575,-0.22327563,-0.12873474,0.20122272,-0.06270436,-0.06270436,-0.06270436,-0.12873474,-0.06270436,-0.06270436,-0.12873474,-0.06270436,-0.06270436,-0.06270436,-0.06270436,-0.06270436,-0.06270436,-0.12873474,-0.06270436,-0.06270436,-0.12873474,-0.12873474,-0.06270436,-0.06270436,-0.19623244,-0.12873474,-0.06270436,-0.8996575,-0.8996575,-0.8996575,-0.12873474,-0.8996575,-0.06270436,-0.8996575,-0.8996575,-0.06270436,0.20122272,-0.48839998,0.9648114,-0.06270436,-0.22327563,-0.06270436,-0.06270436,-0.06270436,-0.06270436,-0.06270436,-0.06270436,-0.48839998,-0.06270436,-0.8996575,-0.06270436,-0.06270436,-0.12873474,-0.06270436,-0.06270436,-0.06270436,-0.06270436,-0.06270436,-0.48839998,-0.12873474,-0.12873474,-0.06270436,-0.12873474,-0.06270436,-0.06270436,-0.53416204,-0.06270436,-0.06270436,-0.06270436,0.9648114,-0.8996575,-0.53416204,-0.48839998,-0.12873474,-0.06270436,0.2906939,-0.8996575,-0.12873474,-0.06270436,-0.12873474,-0.06270436,-0.06270436,-0.06270436,-0.06270436
,-0.2425838,-0.29875115,0.15762529,-0.29875115,-0.29875115,-0.29875115,-0.2425838,-0.16312431,-0.29875115,-0.29875115,-0.29875115,0.15762529,-0.29875115,-0.29875115,0.15762529,0.15762529,-0.29875115,0.15762529,0.15762529,-0.29875115,-0.29875115,-0.29875115,-0.29875115,-0.29875115,-0.29875115,0.15762529,-0.29875115,0.15762529,0.24554786,-0.29875115,-0.29875115,-0.29875115,-0.29875115,-0.29875115,-0.29875115,-0.16312431,-0.29875115,0.15762529,-0.23899445,0.15762529,-0.9286206,0.15762529,-0.29875115,-0.29875115,-0.29875115,0.15762529,0.15762529,-0.9270283,-0.2425838,-0.29875115,-0.29875115,-0.29875115,0.24554786,-0.29875115,-0.29875115,-0.29875115,-0.3733191,-0.29875115,-0.9286206,-0.29875115,-0.29875115,-0.29875115,-0.29875115,-0.29875115,-0.29875115,-0.29875115,-0.2880379,-0.29875115,0.15762529,-0.29875115,-0.3733191,-0.685845,-0.29875115,-0.2425838,0.15762529,-0.29875115,0.15762529,-0.23899445,0.15762529,0.15762529,-0.29875115,0.24554786,-0.29875115,0.15762529,0.15762529,-0.29875115,-0.29875115,-0.29875115,-0.29875115,-0.29875115,-0.29875115,-0.29875115,0.15762529,-0.29875115,-0.29875115,0.15762529,0.15762529,0.15762529,-0.29875115,-0.29875115,-0.29875115,0.15762529,-0.29875115,-0.16312431,-0.29875115,-0.16312431,-0.29875115,-0.2425838,-0.29875115,0.24554786,-0.29875115,-0.16066307,-0.9286206,0.15762529,0.15762529,-0.9286206,-0.23899445,0.15762529,0.15762529,-0.2880379,-0.29875115,-0.9270283,-0.2425838,0.15762529,-0.29875115,-0.16066307,-0.29875115,-0.2425838,-0.29875115,-0.29875115,-0.29875115,-0.29875115,-0.29875115,-0.29875115,-0.29875115,-0.29875115,0.15762529,0.38113993,-0.29875115,-0.29875115,-0.29875115,0.15762529,-0.29875115,-0.23899445,-0.29875115,-0.29875115,0.15762529,-0.29875115,-0.29875115,-0.29875115,-0.29875115,-0.29875115,-0.9286206,-0.3733191,-0.29875115,-0.29875115,0.15762529,-0.29875115,-0.29875115,-0.29875115,-0.29875115,-0.29875115,-0.29875115,-0.29875115,-0.29875115,-0.29875115,-0.29875115,-0.29875115,0.15762529,-0.16312431,-0.16312431,-0.29875115,-0.29875115,-0.29875115,-0.3733191,0.029922947,0.15762529,-0.16312431,0.15762529,-0.29875115,-0.29875115,0.24554786,-0.29875115,-0.29875115,0.24554786,-0.29875115,-0.29875115,0.24554786,-0.3733191,0.15762529,-0.2425838,0.15762529,-0.23899445,0.15762529,-0.29875115,-0.29875115,-0.29875115,-0.16066307,-0.29875115,-0.29875115
,-0.61192614,-0.61192614,0.2646984,-0.61192614,-0.61192614,-0.61192614,-0.45847052,-0.61192614,-0.61192614,-0.61192614,-0.61192614,-0.07671912,-0.61192614,-0.61192614,-0.07671912,-0.07671912,-0.61192614,-0.07671912,-0.07671912,-0.61192614,-0.61192614,-0.61192614,-0.61192614,-0.61192614,-0.61192614,-0.07671912,-0.61192614,-0.07671912,-1.4393401,-0.61192614,-0.61192614,-0.61192614,-0.61192614,-0.61192614,-0.61192614,-0.61192614,-0.61192614,-0.07671912,-0.61192614,-0.07671912,-0.7283783,-0.07671912,-0.61192614,-0.61192614,-0.61192614,-0.07671912,-0.07671912,-0.61192614,-0.61192614,-0.61192614,-0.61192614,-0.61192614,-1.4393401,-0.61192614,-0.61192614,-0.61192614,0.0065236203,-0.61192614,-0.7283783,-0.61192614,-0.61192614,-0.61192614,-0.7283783,-0.61192614,-0.61192614,-0.61192614,-0.7283783,-0.61192614,-0.07671912,-1.1295567,0.0065236203,-0.665784,-0.61192614,-0.61192614,-0.07671912,-0.61192614,-0.07671912,-0.61192614,-0.07671912,-0.11178702,-0.61192614,-1.4393401,-0.61192614,-0.07671912,-0.07671912,-0.61192614,-0.61192614,-0.61192614,-0.61192614,-0.61192614,-0.61192614,-0.61192614,-0.07671912,-0.61192614,-0.61192614,-0.07671912,-0.07671912,-0.07671912,-0.61192614,-0.61192614,-0.61192614,-0.07671912,-0.61192614,-0.61192614,-0.61192614,-1.170892,-0.61192614,-0.45847052,-0.61192614,-1.4393401,-0.61192614,-0.665784,-0.7283783,-0.07671912,-0.07671912,-0.7283783,-0.61192614,-0.11178702,-0.07671912,-0.7283783,-0.61192614,-0.61192614,-0.61192614,-0.07671912,-0.61192614,-0.665784,-0.61192614,-0.61192614,-0.61192614,-0.61192614,-0.61192614,-0.61192614,-0.61192614,-0.61192614,-0.61192614,-0.61192614,-0.07671912,-0.07671912,-0.61192614,-0.61192614,-0.61192614,-0.07671912,-0.61192614,-0.61192614,-0.61192614,-0.61192614,-0.07671912,-0.61192614,-0.61192614,-0.61192614,-0.61192614,-0.61192614,-0.7283783,0.0065236203,-0.61192614,-0.61192614,-0.11178702,-0.61192614,-0.61192614,-0.61192614,-0.61192614,-0.61192614,-0.61192614,-0.61192614,-0.61192614,0.0065236203,-0.61192614,-0.61192614,-0.07671912,-0.61192614,-0.61192614,-0.61192614,-0.61192614,-0.61192614,0.0065236203,-0.07671912,-0.07671912,-1.170892,-0.07671912,-0.61192614,-0.61192614,-1.4393401,-0.61192614,-0.61192614,-1.4393401,-0.61192614,-0.61192614,-1.4393401,0.0065236203,-0.07671912,-0.61192614,-0.07671912,-0.61192614,-0.07671912,-0.61192614,-0.61192614,-0.61192614,-0.665784,-0.61192614,-0.61192614
,1.1725514,0.8423152,0.29672554,0.58831155,0.8423152,0.8423152,1.0677141,0.8423152,0.27789253,0.8423152,0.8423152,0.29672554,0.8423152,0.58831155,0.29672554,0.29672554,0.8423152,0.29672554,0.29672554,0.8423152,0.8423152,0.8423152,0.8423152,0.8423152,0.8423152,-0.20776972,0.8423152,0.29672554,0.29672554,0.8423152,0.8423152,0.8423152,0.8423152,0.8423152,0.8423152,0.8423152,0.8423152,0.29672554,0.8423152,0.29672554,0.8423152,0.29672554,0.8423152,0.8423152,0.8423152,-0.20776972,0.29672554,0.8423152,0.8423152,0.8423152,0.8423152,0.8423152,0.29672554,0.8423152,0.8423152,0.8423152,0.29672554,0.8423152,0.8423152,0.8423152,0.8423152,0.8423152,0.8423152,0.8423152,0.8423152,0.8423152,0.8423152,0.8423152,0.8423152,0.8423152,0.29672554,0.8423152,0.8423152,0.8423152,0.8423152,0.8423152,-0.20776972,0.8423152,0.29672554,0.29672554,0.8423152,0.29672554,0.8423152,0.8423152,0.29672554,0.8423152,0.8423152,0.8423152,0.8423152,0.8423152,0.7469245,0.8423152,0.29672554,0.8423152,0.8423152,0.29672554,0.29672554,0.29672554,0.8423152,0.8423152,0.8423152,0.29672554,0.8423152,0.8423152,0.8423152,0.29672554,0.8423152,1.0677141,0.8423152,0.29672554,0.8423152,0.8423152,0.8423152,0.29672554,0.29672554,0.8423152,0.8423152,0.29672554,0.29672554,0.8423152,0.8423152,0.8423152,0.8423152,0.8423152,0.8423152,0.8423152,0.58831155,0.8423152,0.8423152,0.8423152,0.8423152,0.8423152,0.8423152,0.58831155,0.8423152,0.8423152,0.29672554,0.29672554,0.8423152,0.8423152,0.8423152,0.29672554,0.8423152,0.8423152,0.8423152,0.8423152,0.29672554,0.8423152,0.8423152,0.8423152,0.8423152,0.8423152,0.8423152,0.29672554,0.8423152,0.8423152,0.29672554,0.8423152,0.8423152,0.27789253,0.8423152,1.7527514,0.8423152,0.8423152,0.8423152,0.29672554,0.8423152,0.8423152,0.29672554,0.8423152,0.8423152,0.8423152,0.8423152,0.8423152,0.29672554,0.8423152,0.29672554,0.29672554,0.29672554,0.8423152,1.2267576,0.29672554,0.8423152,0.8423152,0.29672554,0.8423152,0.8423152,0.29672554,0.29672554,0.29672554,0.8423152,-0.20776972,0.8423152,0.8423152,0.8423152,0.58831155,0.8423152,0.8423152,0.8423152,0.8423152
,-0.38901585,-0.38901585,1.4652951,-0.38901585,-0.38901585,-0.38901585,-0.38901585,-0.38901585,-0.38901585,-0.38901585,0.13822144,1.4652951,-0.38901585,-0.38901585,1.4652951,1.4652951,-0.38901585,1.4652951,1.4652951,-0.19478191,-0.38901585,-0.38901585,-0.38901585,-0.38901585,0.13822144,1.4652951,-0.38901585,1.4652951,1.0958406,0.13822144,-0.38901585,-0.38901585,-0.38901585,-0.38901585,0.13822144,-0.38901585,-0.38901585,1.4652951,-0.38901585,1.4652951,-0.38901585,1.4652951,0.13822144,-0.38901585,-0.38901585,1.4652951,1.4652951,-0.38901585,-0.38901585,-0.38901585,-0.38901585,-0.38901585,1.0958406,-0.38901585,-0.38901585,-0.38901585,0.9039533,-0.38901585,-0.38901585,-0.38901585,0.13822144,-0.38901585,-0.38901585,-0.38901585,-0.38901585,0.13822144,-0.38901585,0.13822144,-0.38901585,-0.9746634,0.9039533,-0.38901585,-0.38901585,-0.38901585,-0.38901585,-0.38901585,1.4652951,-0.38901585,1.4652951,1.4652951,-0.38901585,1.0958406,-0.38901585,-0.38901585,1.4652951,-0.38901585,-0.19478191,-0.19478191,-0.38901585,-0.38901585,-0.38901585,-0.38901585,1.4652951,-0.38901585,-0.38901585,1.4652951,1.4652951,1.4652951,-0.38901585,-0.38901585,-0.38901585,1.4652951,-0.38901585,-0.38901585,-0.38901585,-0.38901585,0.13822144,-0.38901585,-0.38901585,1.0958406,-0.38901585,-0.38901585,-0.38901585,1.4652951,1.4652951,-0.38901585,-0.38901585,1.4652951,1.4652951,-0.38901585,-0.38901585,-0.38901585,-0.38901585,-0.38901585,-0.38901585,-0.38901585,-0.38901585,-0.38901585,0.13822144,0.13822144,-0.38901585,0.13822144,-0.38901585,-0.38901585,-0.38901585,0.13822144,1.4652951,1.4652951,-0.38901585,-0.38901585,-0.38901585,1.4652951,-0.38901585,-0.38901585,-0.38901585,-0.38901585,1.4652951,-0.38901585,-0.38901585,-0.38901585,-0.38901585,-0.38901585,-0.38901585,0.9039533,-0.38901585,-0.38901585,1.4652951,-0.38901585,-0.38901585,-0.38901585,-0.38901585,-0.38901585,-0.38901585,-0.38901585,0.13822144,-0.37233043,-0.38901585,-0.38901585,1.4652951,-0.38901585,-0.38901585,-0.38901585,-0.38901585,-1.1094837,0.9039533,-0.38901585,1.4652951,-0.38901585,1.4652951,-0.45690662,-0.38901585,1.0958406,-0.38901585,-0.38901585,1.0958406,-0.38901585,-0.38901585,1.0958406,0.9039533,1.4652951,-0.38901585,1.4652951,-0.38901585,-0.38901585,-0.38901585,-0.38901585,-0.38901585,-0.38901585,-1.1094837,-0.38901585
,0.20442903,0.20442903,-1.147719,0.72136545,0.20442903,0.20442903,0.20442903,0.72136545,0.20442903,0.20442903,0.20442903,-1.2128984,0.20442903,0.72136545,-1.0262786,-1.2128984,0.20442903,-1.2128984,-0.15881479,0.20442903,0.20442903,0.20442903,0.20442903,0.20442903,0.20442903,-1.2128984,0.20442903,-1.147719,0.20442903,0.20442903,0.20442903,0.20442903,0.20442903,0.20442903,0.20442903,0.72136545,0.20442903,-1.2128984,0.20442903,-1.2128984,0.14260109,-1.2128984,0.20442903,0.20442903,0.20442903,-1.2128984,-1.147719,0.20442903,0.20442903,0.20442903,0.20442903,0.20442903,0.20442903,0.20442903,0.20442903,0.20442903,-0.040859193,0.20442903,0.14260109,0.20442903,0.20442903,0.20442903,0.13380462,0.20442903,0.20442903,0.20442903,0.47363168,0.20442903,0.20442903,0.20442903,-0.040859193,0.20442903,0.20442903,0.20442903,0.20442903,0.20442903,-1.2128984,0.20442903,-1.0262786,-1.147719,0.20442903,0.20442903,0.20442903,0.20442903,-1.2128984,0.20442903,0.20442903,0.20442903,0.20442903,0.20442903,0.20442903,0.20442903,-1.2128984,0.20442903,0.20442903,-1.2128984,-1.2128984,-1.2128984,0.20442903,0.20442903,0.20442903,-1.147719,0.20442903,0.72136545,0.20442903,0.20442903,0.20442903,0.20442903,0.20442903,0.20442903,0.20442903,0.20442903,0.20442903,-1.2128984,-1.147719,0.20442903,0.20442903,-1.147719,-0.15881479,0.47363168,0.20442903,0.20442903,0.20442903,0.20442903,0.20442903,0.20442903,0.72136545,0.20442903,0.20442903,0.20442903,0.20442903,0.20442903,0.20442903,0.72136545,0.20442903,0.20442903,-1.2128984,-1.2128984,0.20442903,0.20442903,0.20442903,-1.2128984,0.20442903,0.20442903,0.20442903,0.20442903,-1.2128984,0.20442903,0.20442903,0.20442903,0.20442903,0.20442903,0.20442903,-0.040859193,0.20442903,0.20442903,-1.147719,0.20442903,0.20442903,0.20442903,0.20442903,0.20442903,0.20442903,0.20442903,0.20442903,0.20442903,0.20442903,0.20442903,-0.15881479,0.72136545,0.72136545,0.20442903,0.20442903,0.20442903,-0.040859193,0.20442903,-1.147719,0.20442903,-1.147719,0.20442903,0.20442903,-0.2598564,0.20442903,0.20442903,0.20442903,0.20442903,0.20442903,0.20442903,-0.040859193,-1.2128984,0.20442903,-1.2128984,0.20442903,0.20442903,0.20442903,0.72136545,0.20442903,0.20442903,0.20442903,0.20442903
,-0.9423025,-0.78052646,-0.24381833,-0.96311873,-0.96311873,-0.78052646,-0.9423025,-0.96311873,-0.96311873,-0.78052646,-0.9423025,-0.24381833,-0.78052646,-0.96311873,-0.24381833,-0.24381833,-0.78052646,-0.9423025,-0.24381833,-0.9423025,-0.9423025,-0.78052646,-0.9423025,-0.78052646,-0.9423025,-1.6464584,-0.9423025,-0.24381833,-1.0507212,-0.9423025,-0.78052646,-0.9423025,-0.78052646,-1.1956034,-0.9423025,-0.96311873,-0.9423025,-0.9423025,-0.9423025,-0.24381833,-0.9423025,-1.6464584,-0.9423025,-0.9423025,-0.9423025,-1.6464584,-0.24381833,-0.96311873,-0.9423025,-0.78052646,-0.9423025,-0.96311873,-1.0507212,-0.9423025,-0.78052646,-0.78052646,-0.56479204,-0.9423025,-0.9423025,-0.96311873,-0.9423025,-0.9423025,-0.9423025,-0.9423025,-0.78052646,-0.9423025,-1.0722064,-0.9423025,-1.6464584,-0.9423025,-0.56479204,-0.96311873,-0.9423025,-0.9423025,-1.6464584,-0.78052646,-1.6464584,-0.9423025,-0.24381833,-0.24381833,-0.96311873,-1.0507212,-0.78052646,-1.6464584,-0.9423025,-0.78052646,-0.9423025,-0.9423025,-0.96311873,-0.78052646,-0.78052646,-0.9423025,-0.24381833,-0.78052646,-0.78052646,-0.24381833,-1.6464584,-1.6464584,-0.9423025,-0.78052646,-0.9423025,-0.24381833,-0.78052646,-0.96311873,-0.78052646,-2.0726705,-0.9423025,-0.9423025,-0.9423025,-1.0507212,-0.9423025,-0.96311873,-0.9423025,-0.24381833,-0.24381833,-0.9423025,-0.9423025,-0.24381833,-0.24381833,-1.0722064,-0.78052646,-0.96311873,-0.9423025,-1.6464584,-0.9423025,-0.96311873,-0.96311873,-0.9423025,-0.9423025,-0.9423025,-0.78052646,-0.9423025,-0.78052646,-0.96311873,-0.78052646,-0.9423025,-1.4397366,-1.6464584,-0.78052646,-0.78052646,-0.78052646,-0.24381833,-0.78052646,-0.9423025,-1.1956034,-0.9423025,-0.24381833,-0.9423025,-0.96311873,-0.9423025,-0.9423025,-0.9423025,-0.9423025,-0.56479204,-0.78052646,-0.78052646,-0.24381833,-0.78052646,-0.78052646,-0.96311873,-0.96311873,-0.78052646,-0.78052646,-0.9423025,-0.9423025,-0.9423025,-0.78052646,-0.9423025,-0.24381833,-0.96311873,-0.96311873,-0.78052646,-0.78052646,-0.9423025,-0.56479204,-1.6464584,-0.24381833,-2.0726705,-0.24381833,-0.78052646,-0.78052646,-0.9423025,-0.78052646,-0.9423025,-1.0507212,-0.78052646,-0.9423025,-1.0507212,-0.56479204,-0.9423025,-0.9423025,-1.6464584,-0.9423025,-1.6464584,-0.96311873,-0.96311873,-0.9423025,-0.96311873,-0.9423025,-0.9423025
,-1.3100525,-1.3926003,-0.30945927,-0.6703043,-0.6703043,-1.3926003,-1.7930374,-0.6703043,-0.3938893,-1.3926003,-1.5573075,-0.6703043,-1.3926003,-0.6703043,0.16628811,-0.6703043,-1.3926003,-1.5573075,-0.6703043,-1.5573075,-1.5573075,-0.66916615,-1.5573075,-1.3926003,-1.5573075,-1.5573075,-1.5573075,0.2373544,-1.3926003,-1.5573075,-1.3926003,-0.66916615,-1.3926003,-1.5573075,-1.5573075,-0.6703043,-1.5573075,-1.5573075,-0.66916615,-0.6703043,-1.5573075,-1.5573075,-1.5573075,-1.5573075,-1.5573075,-1.5573075,0.16628811,-0.6703043,-1.2822512,-1.3926003,-1.5573075,-0.3938893,-0.66916615,-1.5573075,-1.3926003,-1.3926003,0.7969954,-1.5573075,-1.5573075,-0.6703043,-1.5573075,-1.5573075,-1.5573075,-1.5573075,-1.3926003,-1.5573075,-0.66916615,-1.5573075,-1.5573075,-1.5573075,0.7969954,-0.6703043,-0.66916615,-1.3100525,-1.5573075,-1.3926003,-1.5573075,-0.66916615,0.16628811,-0.6703043,-0.6703043,-0.66916615,-1.3926003,-1.5573075,-1.5573075,-1.3926003,-1.5573075,-1.5573075,-0.6703043,-1.3926003,-1.3926003,-1.5573075,-0.6703043,-1.3926003,-1.3926003,-0.6703043,-1.5573075,-1.5573075,-0.66916615,-1.3926003,-1.5573075,-0.30945927,-1.3926003,-0.6703043,-1.3926003,1.2736377,-1.5573075,-1.7930374,-1.5573075,-1.3926003,-1.5573075,-0.6703043,-1.5573075,-0.94851476,-0.30945927,-1.5573075,-0.66916615,-0.6703043,-0.6703043,-0.66916615,-1.3926003,-0.6703043,-1.3100525,-1.5573075,-1.5573075,-0.6703043,-0.6703043,-1.3100525,-1.5573075,-1.5573075,-1.3926003,-1.5573075,-1.3926003,-0.6703043,-1.3926003,-1.5573075,-2.4322689,-1.5573075,-1.3926003,-1.3926003,-1.3926003,-0.6703043,-0.66916615,-0.66916615,-1.5573075,-1.5573075,-0.6703043,-1.5573075,-0.6703043,-1.5573075,-1.5573075,-1.5573075,-1.5573075,0.7969954,-1.3926003,-0.66916615,-0.6703043,-1.3926003,-1.3926003,-0.3938893,-0.6703043,-2.0886967,-1.3926003,-1.3070776,-1.5573075,-2.100246,-1.3926003,-1.5573075,-0.6703043,-0.6703043,-0.6703043,-1.3926003,-1.3926003,-1.5573075,0.7969954,-1.5573075,-0.30945927,0.887069,0.16628811,-1.3926003,-1.3926003,-1.3100525,-1.3926003,-1.5573075,-0.66916615,-1.3926003,-1.5573075,-0.66916615,0.7969954,-1.5573075,-1.3100525,-1.5573075,-0.66916615,-1.5573075,-0.6703043,-0.6703043,-1.5573075,-0.6703043,-1.8000972,-1.5573075
,0.9722711,1.1638252,0.663028,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,1.1917024,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,0.9949462,1.1638252,1.1301882,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,1.1917024,1.1638252,1.1638252,1.1638252,1.9673479,1.1301882,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,0.42068684,1.1638252,1.3326106,1.1638252,1.1638252,1.1638252,1.1638252,0.4004681,1.1638252,1.1638252,1.1638252,1.1301882,1.1638252,1.1638252,1.1638252,1.1638252,1.1301882,1.1638252,1.1638252,1.1638252,1.1638252,0.4004681,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,0.663028,1.1638252,1.1638252,1.1638252,1.1638252,1.1917024,1.1638252,1.1638252,1.5682182,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,1.9673479,1.9673479,1.1638252,1.1638252,1.1638252,0.663028,1.1638252,1.1638252,1.1638252,0.13043451,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,0.663028,1.1638252,1.1638252,0.663028,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,0.42068684,1.1638252,1.1638252,1.1301882,1.1917024,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,1.2678635,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,0.4004681,1.1638252,1.1638252,0.663028,1.1638252,1.1638252,1.1638252,1.1638252,0.42068684,1.1638252,1.1638252,1.1638252,2.0944967,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,2.409199,0.4004681,1.1638252,0.663028,-0.0017455518,1.1638252,1.1638252,1.1638252,0.96641386,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,0.4004681,1.1917024,1.1638252,1.1638252,1.1638252,0.78998303,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252,1.1638252
