gen,300#88,300#31,300#4,300#178,300#74,300#54,300#81,300#62,300#93,300#175,300#167,299#32,300#150,300#103,300#55,300#152,300#156,300#46,300#174,300#119,300#68,299#48,300#17,300#97,300#47,300#163,300#126,300#70,300#92,300#36,300#11,300#43,300#73,300#100,299#136,300#80,300#166,300#29,300#160,300#64,300#90,300#15,300#169,300#32,300#135,300#143,300#145,300#154,300#122,299#82,300#25,300#132,300#157,300#85,299#52,300#172,300#112,300#133,300#57,299#116,300#176,300#141,299#114,298#72,300#60,300#34,300#159,300#164,300#37,300#19,300#87,300#3,300#33,300#129,300#168,300#95,300#148,300#139,300#127,300#130,299#73,300#10,300#12,300#110,300#138,300#149,300#173,300#83,300#136,300#53,300#120,300#134,300#171,300#38,300#114,300#61,300#153,299#175,300#13,299#20,300#5,300#2,300#30,300#113,300#35,300#124,299#46,300#23,299#72,300#56,300#177,300#26,300#45,300#44,299#58,300#140,300#69,300#107,300#65,300#76,300#105,300#16,300#108,299#156,300#9,300#24,300#40,300#78,300#123,300#128,300#161,300#27,300#115,300#58,300#121,300#131,300#158,300#118,300#179,300#82,300#86,300#94,300#98,300#8,300#52,300#106,300#125,300#144,300#102,300#41,300#75,300#99,300#21,300#28,300#142,300#146,300#147,300#1,300#71,300#109,300#84,300#89,299#107,300#7,300#49,300#180,300#6,300#48,300#101,300#66,300#42,299#31,299#176,300#104,300#162,300#77,300#155,300#22,300#165,300#116,300#39,300#51,300#117,300#170,300#137,300#59,300#14,300#50,300#67,300#79,300#111,300#72,300#18,299#170,300#91,300#96,299#17,300#63,300#151,300#20
300,-0.32058707,-1.0761611,-0.32058707,0.105612755,-0.32058707,1.0890926,1.0890926,-0.32058707,-0.32058707,-0.32058707,-0.93604124,-0.32058707,-1.0761611,-0.32058707,-0.32058707,-1.0761611,-1.0761611,-0.32058707,-0.938969,-0.72043264,-0.32058707,1.0890926,-0.32058707,-0.938969,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-1.0761611,-0.72043264,-0.32058707,-1.0761611,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.938969,-0.32058707,-0.32058707,-1.0761611,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.32058707,1.0890926,-0.32058707,-0.72043264,-0.32058707,-0.32058707,1.0890926,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.32058707,1.0890926,-0.32058707,-0.32058707,-0.32058707,-0.72043264,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-1.0761611,1.0890926,1.0890926,-0.32058707,-0.32058707,-0.32058707,-1.0761611,-0.32058707,-1.0761611,1.0890926,1.0890926,-0.72043264,-0.32058707,-0.32058707,-0.72043264,-0.32058707,1.0890926,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.32058707,1.0890926,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.938969,1.0890926,-0.32058707,-0.32058707,-0.32058707,1.0890926,-0.32058707,1.0890926,1.0890926,-0.32058707,-0.938969,-0.32058707,-0.32058707,-0.32058707,-0.32058707,1.0890926,-0.938969,-0.72043264,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.32058707,1.0890926,1.0890926,-0.32058707,-0.32058707,-0.32058707,1.0890926,1.0890926,-0.32058707,-1.0761611,-0.32058707,-1.0761611,1.0890926,-0.32058707,1.0890926,-0.32058707,-0.32058707,1.0890926,-1.1690934,1.0890926,-0.32058707,-0.72043264,-0.32058707,-0.32058707,1.0890926,-0.938969,-0.32058707,-0.32058707,1.0890926,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.32058707,1.0890926,-0.32058707,-0.32058707,-0.32058707,-1.0761611,-0.32058707,1.0890926,-0.32058707,-0.72043264,-0.32058707,1.0890926,-0.32058707,-0.32058707,-0.32058707,-0.32058707,1.0890926,-0.32058707,-0.32058707,-0.32058707
,1.5850315,1.2236375,1.2236375,1.2236375,1.6248957,0.60764253,0.60764253,1.6248957,1.2236375,1.6248957,1.5850315,1.2236375,1.2236375,1.5850315,1.5850315,1.2236375,1.2236375,1.6248957,0.936694,2.1405826,1.5850315,0.60764253,1.5850315,0.936694,1.6248957,1.5850315,2.1405826,1.2236375,1.5850315,1.2236375,1.2236375,2.1405826,1.5850315,1.9109969,1.2236375,1.6120328,1.5850315,2.1405826,0.936694,1.6248957,2.9171696,1.2236375,1.2236375,1.5850315,0.60764253,1.2236375,1.5850315,0.60764253,1.6248957,1.6248957,1.5850315,0.60764253,0.60764253,2.1405826,0.60764253,1.2057319,0.60764253,1.5850315,1.6248957,1.6248957,1.5850315,1.5850315,2.0876684,2.0876684,1.5850315,0.60764253,1.6248957,1.5850315,1.6248957,2.1405826,2.0876684,1.2236375,1.2236375,0.936694,2.1405826,2.1405826,1.5850315,1.6248957,1.2236375,0.60764253,1.6248957,1.2236375,1.2236375,0.60764253,0.60764253,2.1405826,1.5850315,2.1405826,1.2236375,1.6248957,1.2236375,0.60764253,0.60764253,2.1405826,1.6248957,0.60764253,2.1405826,1.2236375,0.60764253,1.6248957,1.2236375,1.2236375,0.5645565,1.6248957,1.6248957,0.60764253,1.2236375,1.2236375,1.2236375,1.5850315,0.936694,1.2236375,1.6248957,1.5850315,1.5850315,0.936694,0.60764253,1.5850315,1.2236375,1.6248957,0.60764253,0.60764253,0.60764253,0.60764253,2.1405826,0.936694,0.60764253,1.2236375,1.5850315,1.2236375,0.60764253,0.936694,2.1405826,1.6248957,1.5850315,0.936694,1.6248957,1.2236375,1.5850315,1.6248957,0.60764253,1.6248957,1.5850315,1.2236375,1.2236375,1.2236375,1.5850315,1.2236375,0.60764253,0.60764253,0.60764253,1.2236375,1.2236375,0.60764253,0.60764253,1.6248957,1.2236375,1.6120328,1.2236375,0.506852,0.60764253,0.60764253,1.5850315,1.6248957,0.60764253,2.1405826,0.60764253,2.0876684,2.1405826,1.6120328,1.2236375,0.60764253,0.936694,1.5850315,1.2236375,0.60764253,0.60764253,1.5850315,1.5850315,1.5850315,0.60764253,0.60764253,1.6248957,0.936694,0.60764253,1.2236375,1.2236375,0.60764253,2.1405826,2.1405826,2.1405826,0.60764253,0.936694,0.60764253,1.3005028,1.5850315,0.60764253,1.2236375,1.5850315,1.6248957
,-0.9210098,-0.9362254,1.1515839,-0.21434218,-0.9362254,-0.9362254,0.022370636,-0.9362254,-0.9362254,-0.9362254,-0.9362254,-1.0343198,-0.9362254,-0.9362254,-0.9362254,-0.9362254,-0.9362254,-0.9362254,-0.9210098,-0.9362254,-0.9362254,0.022370636,-0.9362254,-0.9210098,-0.9362254,-0.9362254,-2.4830337,-0.21434218,-0.9362254,0.022370636,-0.9362254,-0.9362254,0.022370636,-0.9362254,-0.21434218,-0.9362254,0.022370636,-2.4830337,-0.9210098,-0.9362254,-0.9362254,-0.9362254,-0.21434218,-0.9362254,-0.21434218,-0.9362254,-0.9362254,-0.7106368,-0.9362254,-0.9362254,-1.2747077,-0.9362254,-0.21434218,-0.9362254,-0.7106368,-0.9362254,0.022370636,-0.9362254,-0.9362254,-0.9362254,-0.9362254,-0.9362254,-0.9362254,-0.9362254,-0.9362254,0.022370636,-0.9362254,0.022370636,-0.9362254,-0.9362254,-0.9362254,-0.21434218,-0.9362254,-0.9362254,-0.9362254,-0.9362254,-0.9362254,-0.9362254,-0.9362254,-0.7106368,-0.9362254,-0.076627195,-0.9362254,0.022370636,0.022370636,-0.9362254,0.022370636,-2.4830337,-0.9362254,-0.9362254,-0.9362254,0.022370636,0.022370636,-0.9362254,-0.9362254,-0.7106368,-0.9362254,-0.21434218,0.022370636,-0.9362254,-0.21434218,-0.9362254,-0.9210098,-0.9362254,-0.9362254,0.022370636,-0.28701186,-0.21434218,-0.21434218,-1.2747077,-0.9210098,-0.21434218,-0.9362254,0.022370636,-0.9362254,-0.9210098,0.022370636,-1.2747077,-0.9362254,-0.9362254,0.022370636,-0.21434218,0.4364908,-0.9362254,-0.9362254,-0.9210098,-0.7106368,-0.21434218,-1.2747077,0.022370636,-0.9362254,-0.9210098,-0.9362254,-0.9362254,-0.9362254,-0.9210098,-0.9362254,-0.21434218,-0.9362254,-0.9362254,-0.7106368,-0.9362254,-0.9362254,-0.28701186,-0.21434218,-0.21434218,-0.9362254,-0.9362254,0.022370636,-0.9362254,-0.7106368,-0.21434218,-0.21434218,0.022370636,-0.9362254,-0.9362254,-0.9362254,-0.9362254,-0.9362254,0.022370636,-0.7106368,0.022370636,-0.9362254,-0.9362254,0.022370636,-0.9362254,0.022370636,-0.9362254,-0.9362254,-0.9362254,-0.21434218,0.022370636,-0.9210098,-0.9362254,-0.21434218,0.022370636,-0.7106368,-0.9362254,0.022370636,-0.9362254,-0.21434218,-0.9362254,-0.9362254,-0.9210098,-0.21434218,-0.9362254,-0.9362254,0.022370636,-2.4830337,-0.9362254,-2.4830337,0.022370636,-0.9362254,-0.21434218,0.022370636,-0.9362254,0.022370636,-0.9362254,-0.9362254,-0.9362254
,-0.16107637,-0.20318791,-0.16107637,-0.16107637,-0.18944667,-0.5539407,-0.18944667,-0.18944667,-0.5539407,-0.16107637,-0.30114856,-0.5539407,-0.20318791,-0.30114856,-0.30114856,-0.20318791,-0.20318791,-0.16107637,-0.16107637,-0.16107637,-0.16107637,-0.18944667,-0.0055954754,-0.16107637,-0.18944667,-0.30114856,-0.16107637,-0.16107637,-0.16107637,-0.18944667,-0.20318791,-0.16107637,-0.18944667,-0.20318791,-0.16107637,-0.5539407,-0.18944667,-0.16107637,-0.16107637,-0.16107637,-0.16107637,-0.20318791,-0.16107637,-0.30114856,-0.16107637,-0.5539407,-0.30114856,-0.53989005,-0.18944667,-0.16107637,-0.16107637,-0.5539407,-0.16107637,-0.16107637,-0.53989005,-0.16107637,-0.18944667,-0.30114856,-0.16107637,-0.16107637,-0.30114856,-0.30114856,-0.16107637,-0.16107637,-0.30114856,-0.18944667,-0.84720504,-0.18944667,-0.18944667,-0.16107637,-0.16107637,-0.16107637,-0.5539407,-0.16107637,-0.16107637,-0.16107637,-0.30114856,-0.16107637,-0.5539407,-0.53989005,-0.95953727,-0.16107637,-0.20318791,-0.18944667,-0.18944667,-0.16107637,-0.18944667,-0.16107637,-0.20318791,-0.18944667,-0.20318791,-0.18944667,-0.18944667,-0.16107637,-0.18944667,-0.53989005,-0.16107637,-0.16107637,-0.18944667,-0.18944667,-0.16107637,-0.5539407,-0.16107637,-0.18944667,-0.16107637,-0.18944667,-0.16107637,-0.16107637,-0.16107637,-0.16107637,-0.16107637,-0.16107637,-0.95953727,-0.18944667,-0.16107637,-0.16107637,-0.18944667,-0.16107637,-0.5539407,-0.18944667,-0.18944667,-0.16107637,-0.18944667,-0.5539407,-0.16107637,-0.16107637,-0.53989005,-0.16107637,-0.16107637,-0.18944667,-0.5539407,-0.16107637,-0.16107637,-0.16107637,-0.30114856,-0.16107637,-0.18944667,-0.16107637,-0.16107637,-0.18944667,-0.53989005,-0.95953727,-0.30114856,-0.16107637,-0.16107637,-0.16107637,-0.30114856,-0.5539407,-0.18944667,-0.5539407,-0.53989005,-0.16107637,-0.16107637,-0.18944667,-0.30114856,-0.18944667,-0.20318791,-0.5539407,-0.20318791,-0.18944667,-0.53989005,-0.18944667,-0.30114856,-0.95953727,-0.18944667,-0.16107637,-0.18944667,-0.16107637,-0.16107637,-0.5539407,-0.16107637,-0.18944667,-0.16107637,-0.30114856,-0.16107637,-0.18944667,-0.53989005,-0.16107637,-0.18944667,-0.30114856,-0.16107637,-0.30114856,-0.16107637,-0.7765164,-0.16107637,-0.20318791,-0.5539407,-0.18944667,-0.16107637,-0.16107637,-0.16107637,-0.18944667,-0.16107637,-0.16107637,-0.18944667,-0.30114856,-0.18944667,-0.5539407,-0.30114856,-0.16107637
,0.1187132,0.1187132,0.1187132,0.1187132,0.1187132,0.9106089,-0.021331206,0.1187132,0.9106089,0.9106089,-0.7475655,0.9106089,0.1187132,0.9106089,0.9106089,0.1187132,0.1187132,0.9106089,0.1187132,0.5120185,0.8111165,-0.021331206,-0.016526893,0.1187132,0.1187132,-0.016526893,0.8111165,0.1187132,0.8111165,-0.38423926,0.1187132,0.8111165,0.4237086,0.1187132,0.1187132,0.9106089,0.4237086,0.8111165,0.1187132,0.9106089,0.9106089,0.1187132,0.1187132,-0.016526893,0.1187132,0.9106089,-0.016526893,0.23427583,0.1187132,0.9106089,0.8111165,0.9106089,0.1187132,0.8111165,0.23427583,0.9106089,-0.021331206,-0.016526893,0.9106089,0.9106089,-0.016526893,-0.016526893,0.9106089,0.9106089,-0.016526893,-0.38423926,0.05619777,0.4237086,0.1187132,0.8111165,0.9106089,0.1187132,0.9106089,0.8111165,0.8111165,0.8111165,-0.016526893,0.9106089,0.9106089,0.23427583,0.1187132,0.1187132,0.1187132,-0.38423926,-0.38423926,0.8111165,0.4237086,0.8111165,0.1187132,0.1187132,0.1187132,-0.021331206,-0.38423926,0.8111165,0.1187132,0.23427583,0.8111165,0.1187132,-0.021331206,0.1187132,0.1187132,0.9106089,0.1187132,0.1187132,0.9106089,-0.021331206,0.1187132,0.1187132,0.1187132,0.8111165,0.1187132,0.1187132,0.6108463,0.4237086,0.8111165,0.1187132,-0.021331206,0.8111165,0.9106089,0.1187132,-0.38423926,0.1187132,-0.021331206,0.9106089,0.8111165,0.1187132,0.23427583,0.1187132,0.8111165,-0.38423926,0.9106089,0.1187132,1.1959394,0.9106089,-0.7475655,0.1187132,0.1187132,0.1187132,0.8111165,0.1187132,0.23427583,0.1187132,-0.016526893,0.1187132,0.1187132,0.1187132,-0.016526893,0.9106089,-0.021331206,0.9106089,0.23427583,0.1187132,0.1187132,-0.021331206,-0.016526893,0.1187132,0.1187132,0.9106089,0.1187132,-0.38423926,0.23427583,-0.021331206,-0.016526893,0.1187132,-0.021331206,0.8111165,-0.38423926,0.9106089,0.8111165,0.9106089,0.1187132,-0.38423926,0.1187132,-0.016526893,0.1187132,-0.021331206,0.23427583,0.8111165,0.4237086,0.9106089,0.1187132,-0.016526893,0.9106089,0.1187132,0.1187132,0.1187132,0.9106089,-0.38423926,0.8111165,0.8111165,0.8111165,-0.021331206,0.8111165,0.1187132,-0.38423926,-0.016526893,-0.021331206,0.9106089,-0.016526893,0.9106089
,-1.4201581,-1.4201581,-1.4201581,-1.4201581,-1.4201581,-0.81406224,-0.81406224,-1.4201581,-0.81406224,-0.81406224,0.20564038,-0.81406224,-1.4201581,-0.81406224,-0.81406224,-1.4201581,-1.4201581,-0.81406224,-1.4201581,-1.4201581,-1.4201581,-0.81406224,0.20564038,-1.4201581,-1.4201581,0.20564038,-1.4201581,-1.4201581,-1.4201581,-1.4201581,-1.4201581,-0.81406224,-0.81406224,-1.4201581,-1.4201581,-0.81406224,-0.81406224,-1.4201581,-1.4201581,-0.81406224,-0.81406224,-1.4201581,-1.4201581,0.20564038,-1.4201581,-0.81406224,0.20564038,-0.81406224,-1.4201581,-0.81406224,-1.4201581,-0.81406224,-1.4201581,-1.4201581,-0.81406224,-0.81406224,-0.81406224,0.20564038,-1.4690483,-0.81406224,0.20564038,0.20564038,-0.81406224,-0.81406224,0.20564038,-0.81406224,-0.81406224,-0.81406224,-1.4201581,-1.4201581,-0.81406224,-1.4201581,-0.81406224,-1.4201581,-1.4201581,-1.4201581,0.20564038,-0.81406224,-0.81406224,-0.81406224,-1.4201581,-1.4201581,-1.4201581,-0.81406224,-0.81406224,-1.4201581,-0.7929358,-1.4201581,-1.4201581,-1.4201581,-1.4201581,-0.81406224,-0.81406224,-1.4201581,-1.4201581,-0.81406224,-1.4201581,-0.81406224,-0.81406224,-1.4201581,-0.81406224,-0.81406224,-1.4201581,-1.4201581,-0.81406224,-0.81406224,-1.4201581,-1.4201581,-1.4201581,-1.4201581,-1.4201581,-0.81406224,-1.4201581,-1.4201581,-1.4201581,-0.81406224,-0.81406224,-1.4201581,-0.81406224,-1.4201581,-0.81406224,-1.6049511,-0.81406224,-0.81406224,-1.4201581,-0.81406224,-0.81406224,-1.4201581,-1.4201581,-0.81406224,-0.81406224,-0.81406224,-1.4201581,-0.81406224,0.20564038,-1.4201581,-1.4201581,-1.4201581,-1.4201581,-1.4201581,-0.81406224,-1.4201581,0.20564038,-1.4201581,-1.4201581,-1.4201581,0.20564038,-0.81406224,-0.37129235,-0.81406224,-0.81406224,-1.4201581,-1.4201581,-0.81406224,0.20564038,-1.4201581,-1.4201581,-0.81406224,-1.4201581,-0.81406224,-0.81406224,-0.81406224,0.20564038,-1.4201581,-0.81406224,-1.4201581,-0.81406224,-0.81406224,-1.4201581,-0.81406224,-1.4201581,-0.81406224,-1.4201581,0.20564038,-1.4201581,-0.81406224,-0.81406224,-1.4201581,-0.81406224,-0.81406224,-1.6049511,0.20564038,-0.81406224,-1.4201581,-1.4201581,-1.4201581,-0.81406224,-0.81406224,-1.4201581,-1.4201581,-1.4201581,-0.81406224,-1.4201581,-1.4201581,-0.81406224,0.20564038,-0.81406224,-0.81406224,0.046232045,-0.81406224
,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.9377989,-0.6886487,-0.53782666,-0.9377989,-0.9377989,-0.53782666,-0.9377989,-0.53782666,-0.9377989,-0.9377989,-0.53782666,-0.53782666,-0.9377989,-0.53782666,-0.53782666,-0.53782666,-0.6886487,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.9377989,-0.9377989,-0.53782666,-0.53782666,-0.9377989,-0.9377989,-0.53782666,-0.53782666,-0.9377989,-0.9377989,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.9377989,-0.53782666,-0.9377989,-0.099758625,-0.9377989,-0.53782666,-0.9377989,-0.53782666,-0.53782666,-0.9377989,-0.9377989,-0.9377989,-0.53782666,-0.9377989,-0.9377989,-0.53782666,-0.53782666,-0.9377989,-0.9377989,-0.53782666,-0.9377989,-0.9377989,-0.9377989,-0.53782666,-0.53782666,-0.9377989,-0.53782666,-0.9377989,-0.53782666,-1.5801597,-0.53782666,-0.53782666,-0.99983263,-0.9377989,-0.9510138,-0.53782666,-0.53782666,-0.53782666,-0.9377989,-0.9377989,-1.5801597,-0.9377989,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.9377989,-0.9377989,-0.53782666,-0.53782666,-0.9377989,-0.53782666,-0.9377989,-0.6886487,-0.53782666,-0.9377989,-0.9377989,-0.53782666,-0.53782666,-0.9377989,-0.6886487,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.9377989,-0.53782666,-0.53782666,-0.53782666,-0.84605086,-0.9377989,-0.53782666,-2.2255607,-0.53782666,-0.9377989,-0.53782666,-0.9377989,-0.9377989,-0.53782666,-0.84605086,-0.9510138,-0.53782666,-0.53782666,-0.84605086,-0.9377989,-0.84605086,-0.53782666,-0.9377989,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.9377989,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.9377989,-0.9377989,-0.9377989,-0.9377989,-0.53782666,-0.53782666,-0.6886487,-0.53782666,-0.53782666,-0.53782666,-0.9377989,-0.53782666,-0.9377989,-0.9377989,-0.6886487,-0.53782666,-0.53782666,0.030419588,-0.53782666,-0.9377989,-0.9377989,-0.53782666,-0.9377989,-0.5893596,-0.9377989,-0.53782666,-0.53782666,-0.53782666,-0.9377989,-0.9377989,-0.53782666,-0.9377989,-0.9377989,-0.53782666,-0.53782666,-0.9377989,-0.53782666,-0.53782666,-0.53782666,-0.9377989,-0.9377989,-0.53782666,-0.53782666,-0.53782666,-0.9377989,-0.53782666,-0.53782666,-0.84605086,-0.53782666,-0.9377989,-0.9377989,-0.53782666,-0.9377989
,1.0654385,1.0654385,1.7906857,1.5586729,1.5586729,1.4478843,-0.86065876,1.5586729,1.4478843,1.4478843,1.4478843,1.4478843,1.0654385,1.4478843,1.4478843,1.0654385,1.0654385,1.4478843,1.0654385,1.0654385,1.0597048,-0.86065876,1.4478843,1.0654385,1.5586729,1.4478843,1.0654385,1.5586729,1.0597048,1.0654385,1.0654385,-0.4392383,1.4478843,1.0654385,1.5586729,1.4478843,1.4478843,1.0654385,1.0654385,1.4478843,1.4478843,1.0654385,1.5586729,1.4478843,1.5586729,1.4478843,1.4478843,1.4478843,1.5586729,1.4478843,1.0597048,1.4478843,1.5586729,1.0654385,-0.4392383,1.4478843,-0.86065876,1.4478843,1.4478843,1.4478843,1.4478843,1.4478843,1.4478843,1.4478843,1.4478843,-0.4392383,1.4478843,-0.4392383,1.5586729,1.0654385,1.4478843,1.5586729,1.4478843,1.0597048,1.0654385,1.0654385,1.4478843,1.4478843,1.4478843,-0.8816722,1.5586729,1.5586729,1.0654385,-0.4392383,-0.4392383,1.0654385,1.4478843,1.0654385,1.0654385,1.5586729,1.0654385,-0.86065876,-0.4392383,1.0654385,1.5586729,-0.4392383,1.0654385,1.4478843,-0.86065876,1.5586729,1.4478843,1.4478843,1.0654385,1.5586729,1.4478843,-0.86065876,1.5586729,1.5586729,1.5586729,1.0597048,1.0654385,1.4478843,1.5586729,1.0654385,1.0597048,-0.4392383,-0.86065876,1.0597048,1.4478843,1.5586729,-0.4392383,1.5586729,-0.86065876,1.4478843,1.0654385,-0.4392383,-0.8816722,1.5586729,1.0597048,-0.4392383,1.4478843,-0.4392383,1.0654385,1.4478843,1.4478843,1.0654385,1.5586729,1.5586729,1.0597048,1.5586729,-0.4392383,1.5586729,1.4478843,1.5586729,1.5586729,1.5586729,1.4478843,1.4478843,-0.86065876,1.4478843,-0.4392383,1.5586729,1.5586729,-0.86065876,1.4478843,1.5586729,1.0654385,1.4478843,1.0654385,-0.4392383,-0.4392383,-0.86065876,1.4478843,1.5586729,-0.86065876,1.0654385,-0.4392383,1.4478843,1.0654385,1.4478843,1.5586729,-0.4392383,1.0654385,1.4478843,1.5586729,-0.86065876,-0.4392383,1.0597048,1.4478843,1.4478843,1.5586729,1.4478843,1.4478843,1.0654385,1.5586729,1.0654385,1.4478843,-0.4392383,1.0654385,1.0654385,1.0654385,-0.86065876,1.0597048,1.5586729,-0.4392383,1.4478843,-0.86065876,1.4478843,1.4478843,1.4478843
,-1.3506479,-0.5407852,-0.9871453,-0.9871453,-0.9871453,-1.3884623,-1.4865465,-0.9871453,-1.1447701,-1.3884623,-1.3884623,-1.1447701,-0.5407852,-0.5423261,-0.5423261,-0.5407852,-0.5407852,-0.5423261,-1.3506479,-0.9871453,-0.9871453,-1.3506479,-1.3884623,-1.3506479,-0.9871453,-1.3884623,-1.1827493,-0.9871453,-0.9871453,-1.3506479,-0.5407852,-0.5407852,-1.3884623,-0.5407852,-0.9871453,-1.1447701,-1.3884623,-0.9871453,-1.3506479,-1.3884623,-1.3884623,-0.5407852,-0.9871453,-1.3884623,-0.9871453,-1.1447701,-0.9871453,-1.3884623,-0.9871453,-0.5423261,-0.9871453,-1.3884623,-0.9871453,-0.9871453,-0.5407852,-0.5423261,-1.3506479,-1.3884623,-1.3884623,-1.3884623,-0.9871453,-0.9871453,-1.3884623,-1.3884623,-1.3884623,-0.5407852,-1.3884623,-0.5407852,-0.9871453,-1.3253082,-1.3884623,-1.4995728,-1.1447701,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-1.3884623,-1.1447701,-0.49360526,-0.9871453,-0.9871453,-0.5407852,-0.5407852,-0.5407852,-0.9871453,-1.3884623,-0.9871453,-0.5407852,-0.9871453,-0.5407852,-1.3506479,-0.5407852,-0.9871453,-0.9871453,-0.5407852,-0.9871453,-1.3884623,-1.3506479,-0.9871453,-1.3884623,-1.1447701,-1.3506479,-0.9871453,-1.3884623,-1.3506479,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-1.3506479,-1.3884623,-0.9871453,-1.3253082,-0.9871453,-0.67597336,-1.3506479,-0.9871453,-1.1447701,-0.9871453,-0.5407852,-0.9871453,-1.3506479,-2.0149837,-0.9871453,-0.67597336,-0.49360526,-0.9871453,-0.9871453,-0.67597336,-1.3884623,-0.67597336,-0.9871453,-1.3884623,-1.3884623,-1.3506479,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.5407852,-0.9871453,-1.3884623,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-1.1447701,-1.3506479,-2.0149837,-0.5407852,-0.9871453,-0.9871453,-1.3506479,-1.3884623,-0.9871453,-0.5407852,-1.1447701,-0.5407852,-0.5407852,-0.5407852,-1.3506479,-1.3884623,-0.9871453,-1.3506479,-0.9871453,-0.5407852,-1.3884623,-0.9871453,-1.1447701,-0.9871453,-0.5407852,-1.3506479,-0.9871453,-1.4995728,-1.3506479,-0.5407852,-0.9871453,-1.3884623,-0.5423261,-0.9871453,-1.3884623,-0.5423261,-1.3506479,-0.9871453,-0.5407852,-1.1447701,-0.5407852,-1.1827493,-0.9871453,-1.1827493,-1.3506479,-0.9871453,-0.9871453,-0.67597336,-0.9871453,-1.3506479,-1.1447701,-1.3884623,-0.5423261
,-0.3352122,1.112196,1.6744545,1.6744545,1.6744545,1.6744545,-0.3352122,1.6744545,0.7471069,0.7471069,0.7471069,0.7471069,1.112196,0.7471069,0.7471069,1.112196,1.112196,0.7471069,-0.3352122,1.5202305,1.5202305,-0.3352122,0.7471069,-0.3352122,1.6744545,0.7471069,1.225172,1.6744545,1.5202305,-0.3352122,1.112196,1.112196,0.7471069,1.112196,1.6744545,0.7471069,0.7471069,1.5202305,-0.3352122,0.7471069,0.7471069,1.112196,1.6744545,0.7471069,1.6744545,0.7471069,1.5202305,0.7471069,1.6744545,0.7471069,1.5202305,1.6744545,1.6744545,1.5202305,1.112196,0.7471069,-0.3352122,0.7471069,1.112196,0.7471069,1.5202305,1.5202305,0.7471069,0.7471069,0.7471069,1.112196,0.7471069,1.112196,1.6744545,1.5202305,0.7471069,1.6744545,0.7471069,1.5202305,1.5202305,1.5202305,1.5202305,1.6736714,0.7471069,1.112196,1.6744545,1.6744545,1.112196,1.112196,1.112196,1.5202305,0.7471069,1.5202305,1.112196,1.6744545,1.112196,-0.3352122,1.112196,1.5202305,1.6744545,1.0399544,1.5202305,0.7471069,-0.3352122,1.6744545,0.7471069,0.7471069,-0.3352122,1.6744545,0.7471069,-0.3352122,1.6744545,1.6744545,1.6744545,1.5202305,-0.3352122,0.7471069,1.6744545,1.5202305,1.5202305,1.112196,-0.3352122,1.5202305,0.75219274,1.6744545,1.112196,1.6744545,-0.3352122,1.6744545,1.5202305,1.112196,1.112196,1.6744545,1.5202305,1.112196,1.6744545,1.112196,1.5202305,0.7471069,0.7471069,-0.3352122,1.6744545,1.6744545,1.5202305,1.6744545,1.112196,1.6744545,0.7471069,1.6744545,1.6744545,1.6744545,1.5202305,0.75219274,-0.3352122,1.6744545,1.112196,1.6744545,1.6744545,-0.3352122,0.7471069,1.6744545,1.112196,0.7471069,1.112196,1.112196,1.112196,-0.3352122,0.7471069,1.6744545,-0.3352122,1.5202305,1.112196,0.7471069,1.5202305,0.7471069,2.3891964,1.112196,-0.3352122,1.5202305,1.6744545,-0.3352122,1.112196,1.5202305,0.7471069,0.7471069,1.6744545,0.7471069,0.7471069,-0.3352122,1.6744545,1.112196,0.7471069,1.112196,1.225172,1.5202305,1.225172,-0.3352122,1.5202305,1.6744545,1.112196,1.5202305,-0.3352122,0.7471069,0.7471069,0.7471069
