gen,200#120,200#8,200#116,200#17,200#37,200#45,200#91,200#157,199#45,200#11,200#103,200#20,200#96,200#149,200#107,200#136,199#126,200#93,200#9,200#64,199#125,200#161,200#47,199#41,200#134,200#159,200#179,200#109,200#94,199#100,200#56,200#31,200#49,200#162,200#22,200#128,200#131,200#1,200#69,200#54,200#140,200#26,200#16,200#150,200#102,200#100,200#34,200#39,200#53,200#66,200#127,200#175,200#19,200#61,199#135,200#168,200#170,200#23,200#106,200#158,200#166,199#164,200#71,200#146,199#105,200#50,200#38,199#170,200#86,200#77,200#154,200#121,199#61,200#101,200#18,200#113,200#6,200#27,200#35,200#156,200#95,200#32,200#28,200#75,200#115,200#42,199#54,200#44,200#40,200#180,200#4,200#178,200#151,200#139,200#82,200#90,200#7,200#173,200#57,200#97,200#118,200#143,200#165,200#21,200#133,200#99,200#171,200#129,200#36,200#125,200#160,200#5,200#172,200#63,200#145,200#132,200#72,200#85,200#87,200#55,200#65,200#67,200#98,200#112,199#29,200#148,200#41,199#159,200#60,200#111,200#174,200#138,199#55,200#68,200#153,200#2,200#141,199#175,199#161,200#144,200#152,200#30,200#46,200#33,200#122,200#147,200#51,199#139,200#24,200#110,200#58,200#13,200#124,200#104,200#48,200#119,200#114,200#123,200#126,200#43,200#84,200#117,200#177,199#104,200#12,200#83,200#130,200#76,200#3,200#79,200#164,200#167,200#10,200#73,200#78,200#89,200#25,200#135,200#70,200#169,200#74,199#173,200#88,200#92,200#142,200#155,200#15,200#59,200#62,200#163,199#69,200#105,200#81,200#52,200#29,200#108,200#176,200#137,200#80,200#14
200,-0.32058707,1.3132827,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.32058707,1.3132827,-0.97186995,-0.32058707,1.3132827,-0.36285275,1.3132827,1.3132827,1.3132827,1.3132827,1.3132827,-0.32058707,1.1677592,-0.32058707,1.3132827,-0.32058707,-0.97186995,-0.97186995,1.3132827,-0.32058707,-0.32058707,-0.32058707,-0.32058707,1.3132827,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.32058707,1.3132827,1.3132827,-0.97186995,-0.97186995,1.1677592,1.3132827,-0.32058707,1.1677592,1.3132827,-0.32058707,-0.32058707,-0.97186995,-0.97186995,-0.32058707,-0.32058707,1.3132827,1.3132827,1.3132827,-0.32058707,-0.32058707,1.3132827,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.32058707,1.3132827,-0.32058707,-0.32058707,-0.97186995,1.1677592,1.3132827,1.3132827,-0.32058707,1.3132827,-0.32058707,1.3132827,1.3132827,-0.32058707,-0.97186995,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.97186995,1.3132827,1.3132827,1.3132827,-0.36285275,-0.97186995,1.3132827,-0.97186995,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.97186995,-0.97186995,1.3132827,1.3132827,-0.32058707,1.3132827,-0.32058707,-0.32058707,1.1677592,1.3132827,-0.32058707,1.3132827,1.3132827,1.3132827,-0.32058707,1.3132827,-0.32058707,-0.32058707,1.3132827,-0.97186995,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.36285275,-0.32058707,-0.32058707,-0.32058707,1.1415844,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.97186995,-0.32058707,1.3132827,1.1677592,1.3132827,-0.32058707,1.3132827,-0.32058707,-0.32058707,-0.97186995,-0.32058707,1.3132827,-0.97186995,1.3132827,-0.32058707,1.3132827,1.3132827,-0.32058707,-0.32058707,-0.32058707,-0.97186995,-0.97186995,-0.32058707,-0.32058707,-0.32058707,-0.97186995,-0.97186995,1.3132827,1.3132827,-0.97186995,-0.97186995,-0.32058707,1.3132827,1.3132827,1.3132827,-0.32058707,-0.32058707,-0.97186995,-0.32058707,-0.32058707,-0.97186995,1.3132827,-0.32058707,-0.97186995,-0.97186995,-0.97186995,-0.32058707,-0.97186995,-0.32058707,-0.32058707,1.3132827,-0.32058707,-0.97186995,-0.32058707,-0.32058707,-0.97186995,-0.32058707,-0.32058707,-0.32058707,-0.32058707,1.3132827,-0.32058707,-0.97186995,-0.32058707,1.3132827,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.32058707,-0.97186995,-0.32058707,1.3132827
,0.97390985,0.68570817,0.97390985,0.9922836,0.97390985,0.97390985,0.97390985,0.68570817,1.9648627,0.97390985,0.51767695,1.2082928,0.51767695,0.68570817,0.68570817,0.68570817,0.68570817,0.97390985,0.68570817,0.97390985,0.68570817,0.97390985,0.60764253,1.9648627,0.34481338,0.97390985,0.97390985,0.6598673,0.97390985,0.68570817,0.92874676,0.6598673,0.97390985,0.97390985,0.6598673,1.5850315,0.97390985,0.68570817,0.68570817,1.9648627,1.9648627,0.68570817,0.68570817,1.5850315,0.68570817,0.68570817,0.97390985,0.6598673,1.9648627,1.9648627,0.60764253,1.0581119,0.68570817,0.68570817,0.68570817,1.5850315,1.5850315,0.68570817,0.97390985,0.97390985,0.60764253,0.92874676,0.92874676,0.97019035,0.68570817,0.97390985,0.97390985,1.9648627,0.68570817,0.68570817,0.68570817,0.60764253,0.68570817,0.60764253,0.68570817,0.68570817,0.97390985,1.9648627,1.5850315,0.97390985,0.6598673,0.60764253,1.9648627,0.51767695,0.68570817,0.68570817,1.2082928,1.9648627,0.68570817,0.60764253,0.97390985,1.5850315,0.97390985,0.97390985,1.9648627,1.9648627,0.51767695,0.34481338,1.982353,0.34481338,1.5850315,0.97019035,0.68570817,0.68570817,0.97390985,0.68570817,0.68570817,0.68570817,1.5850315,0.68570817,0.97390985,0.92874676,0.68570817,1.9648627,1.5850315,1.5850315,0.97019035,1.5850315,1.2082928,1.5850315,0.60764253,1.5850315,0.68570817,1.0581119,1.0581119,0.97390985,0.97390985,1.9648627,0.97390985,0.68570817,0.68570817,0.68570817,0.97390985,0.68570817,0.97390985,0.97390985,1.9648627,0.97390985,1.1775198,1.9648627,0.68570817,0.60764253,1.1775198,0.51767695,1.5850315,0.97390985,0.97390985,1.9648627,1.9648627,0.97390985,1.5850315,0.97390985,1.9648627,1.9648627,0.68570817,0.68570817,1.9648627,1.9648627,0.97390985,0.34481338,0.68570817,0.68570817,0.97390985,1.5850315,1.9648627,0.97390985,1.5850315,1.9648627,0.68570817,1.5850315,1.9648627,1.9648627,1.9648627,0.97390985,1.9648627,0.97390985,1.2082928,1.1775198,0.97390985,1.9648627,0.97390985,0.97390985,1.9648627,0.97390985,0.92874676,0.97390985,0.97390985,0.51767695,0.97390985,1.9648627,0.97390985,0.68570817,0.97390985,0.97390985,0.97019035,0.97390985,0.97390985,1.9648627,0.92874676,0.68570817
,-1.020994,1.3362482,-0.25600433,0.022370636,-1.020994,-0.25600433,-1.0344278,1.170372,-0.56136364,-0.25600433,1.3362482,-0.5509449,1.3545481,0.9003203,-0.5509449,1.170372,1.7795639,-0.25600433,1.3362482,-0.25600433,-0.5509449,-0.25600433,0.022370636,-0.56136364,1.3362482,-0.25600433,-0.25600433,-1.0344278,-1.0344278,1.3362482,-0.5509449,-1.0344278,-0.25600433,-1.020994,-1.0344278,-0.5509449,-0.25600433,-0.5509449,1.3362482,-0.56136364,-0.56136364,1.3362482,-0.5509449,-0.5509449,1.3362482,1.3362482,-0.25600433,-1.0344278,-0.56136364,-0.56136364,0.022370636,-0.5509449,1.3362482,-0.5509449,1.7795639,-0.5509449,-0.5509449,1.3362482,-1.020994,-0.25600433,0.022370636,-0.5509449,-0.5509449,-0.6620218,-0.5509449,-1.020994,-1.020994,-0.56136364,1.3362482,1.7795639,-0.5509449,0.022370636,-0.5509449,0.022370636,-0.5509449,-0.5509449,-0.5509449,-0.56136364,-0.5509449,-0.25600433,-1.0344278,0.022370636,-0.56136364,1.3362482,1.3362482,-0.5509449,-0.5509449,-0.56136364,-0.5509449,0.022370636,-1.020994,-0.5509449,-1.0344278,-1.020994,-0.56136364,-0.56136364,1.3362482,1.3362482,-0.5509449,1.3362482,-0.5509449,-0.6620218,1.3362482,1.3362482,-1.0344278,1.3362482,1.7795639,1.3362482,-0.5509449,1.7795639,-0.25600433,-0.25600433,-0.5509449,-0.56136364,-0.5509449,-0.5509449,-0.6620218,-0.5509449,-0.5509449,-0.5509449,0.022370636,-0.5509449,-0.5509449,-0.5509449,-0.5509449,-0.25600433,-1.020994,-0.56136364,-1.020994,1.3362482,1.3362482,1.3362482,-1.020994,1.3362482,-0.25600433,-0.25600433,-0.56136364,1.3362482,-0.5509449,-0.56136364,-0.5509449,0.022370636,-0.5509449,1.3362482,-0.5509449,-0.25600433,-1.020994,-0.56136364,-0.56136364,-1.020994,-0.5509449,-1.020994,-0.56136364,-0.56136364,1.3362482,1.3362482,-0.56136364,-0.56136364,-0.25600433,1.3362482,1.3362482,1.170372,-0.25600433,-0.5509449,-0.56136364,-0.25600433,-0.5509449,-0.56136364,1.170372,-0.5509449,-0.56136364,-0.56136364,-0.56136364,-0.25600433,-0.56136364,-0.25600433,-0.5509449,-0.5509449,-0.25600433,-0.56136364,-0.25600433,-1.020994,-0.56136364,-1.0344278,-0.5509449,-0.25600433,-0.25600433,1.3362482,-1.020994,-0.56136364,-1.020994,-0.5509449,-1.020994,-1.0344278,0.022370636,-1.020994,-1.0344278,-0.56136364,-0.5509449,1.7795639
,0.6361785,-0.88701046,-0.18944667,-0.18944667,0.6361785,-0.18944667,-0.18944667,-0.88701046,-0.4407069,-0.18944667,-0.7322521,-0.16107637,-0.88701046,-0.88701046,-0.16107637,-0.88701046,-0.88701046,-0.18944667,-1.1061245,-0.18944667,-0.16107637,-0.18944667,-0.18944667,-0.18944667,-0.7322521,-0.18944667,-0.18944667,-0.18944667,-0.18944667,-0.88701046,-0.16107637,-0.18944667,0.93927324,0.6361785,-0.18944667,-0.16107637,-0.18944667,-0.16107637,-0.18944667,-0.4407069,-0.18944667,-1.1061245,-0.16107637,-0.16107637,-1.1061245,-0.88701046,-0.18944667,-0.18944667,-0.18944667,-0.61269987,-0.18944667,-0.18944667,-0.18944667,-0.16107637,-0.88701046,-0.16107637,-0.16107637,-0.7322521,0.6361785,-0.18944667,-0.18944667,-0.16107637,-0.16107637,-0.18944667,-0.16107637,0.6361785,1.4280944,-0.4407069,-1.1061245,-0.88701046,-0.16107637,-0.18944667,-0.16107637,-0.18944667,-0.16107637,-0.16107637,-0.16107637,-0.61269987,-0.16107637,-0.18944667,-0.18944667,-0.18944667,-0.18944667,-0.7322521,-0.88701046,-0.16107637,-0.16107637,-0.18944667,-0.16107637,-0.18944667,0.6361785,-0.16107637,-0.18944667,0.6361785,-0.18944667,-0.18944667,-0.7322521,-0.7322521,-0.16107637,-1.4489589,-0.16107637,-0.18944667,-1.1061245,-0.88701046,-0.18944667,-0.88701046,-0.88701046,-0.88701046,-0.16107637,-0.88701046,0.93927324,-0.18944667,-0.16107637,-0.18944667,-0.16107637,-0.16107637,0.18525083,-0.16107637,-0.16107637,-0.16107637,-0.18944667,0.312633,-0.16107637,-0.18944667,-0.18944667,-0.18944667,0.6361785,-0.61269987,0.6361785,-0.88701046,-1.1061245,-0.88701046,0.6361785,-0.88701046,-0.18944667,-0.18944667,-0.18944667,-0.88701046,-0.16107637,-0.18944667,-0.16107637,-0.18944667,-0.16107637,-0.7322521,-0.16107637,-0.18944667,-0.11513698,-0.4407069,-0.61269987,0.6361785,-0.16107637,0.6361785,-0.18944667,-0.4407069,-0.88701046,-0.88701046,-0.18944667,-0.18944667,-0.18944667,-0.7322521,-0.88701046,-0.88701046,-0.18944667,-0.16107637,-0.18944667,-0.18944667,-0.16107637,-0.18944667,-0.88701046,-0.16107637,-0.18944667,-0.18944667,-0.18944667,-0.18944667,-0.18944667,0.93927324,-0.16107637,-0.16107637,-0.18944667,0.5056032,-0.18944667,0.6361785,-0.18944667,-0.18944667,-0.16107637,-0.18944667,-0.18944667,-0.7322521,0.6361785,-0.18944667,0.6361785,-0.16107637,0.6361785,-0.18944667,-0.18944667,0.6361785,-0.18944667,-0.18944667,-0.16107637,-0.88701046
,1.6051749,0.400051,-0.91300094,-0.016526893,0.8360809,-0.14599809,-0.14599809,0.400051,0.94500643,-0.14599809,0.400051,0.8360809,0.400051,0.400051,0.8360809,0.400051,0.400051,-0.14599809,0.96088874,-0.14599809,0.8360809,-0.14599809,-0.016526893,0.8360809,0.400051,-0.14599809,-0.91300094,-0.14599809,-0.14599809,0.400051,0.8360809,-0.14599809,-0.21215148,0.8360809,-0.14599809,0.8111165,-0.14599809,0.8360809,-0.14599809,0.94500643,0.8360809,0.96088874,0.8360809,0.8111165,0.96088874,0.400051,-0.14599809,-0.14599809,0.8360809,0.8360809,-0.016526893,0.24288411,-0.14599809,0.8360809,0.400051,0.8111165,0.8111165,0.400051,0.8360809,0.040545702,-0.016526893,0.8360809,0.8360809,-0.016526893,0.8360809,0.8360809,0.8360809,0.94500643,0.96088874,0.400051,0.8360809,-0.016526893,0.8360809,-0.016526893,0.8360809,0.8360809,0.8360809,0.8360809,0.8111165,-0.14599809,-0.14599809,-0.016526893,0.8360809,0.400051,0.400051,0.8360809,0.8360809,0.87191147,0.8360809,-0.016526893,0.8360809,0.8111165,-0.14599809,0.8360809,0.87191147,0.8360809,0.400051,0.400051,1.8398347,0.400051,0.26621097,-0.016526893,0.96088874,0.400051,-0.14599809,0.96088874,0.400051,0.96088874,0.8111165,0.400051,-0.21215148,-0.14599809,0.8360809,0.8360809,0.8111165,0.8111165,-0.029068321,0.8111165,0.8360809,0.8111165,-0.016526893,0.8111165,0.8360809,0.24288411,0.24288411,-0.14599809,0.8360809,0.8360809,0.8360809,0.400051,0.96088874,0.400051,0.8360809,0.400051,-0.14599809,-0.14599809,0.8360809,0.96088874,0.8360809,0.8360809,0.8360809,-0.016526893,0.8360809,0.400051,0.8111165,-0.14599809,0.8360809,0.94500643,0.8360809,0.8360809,0.8111165,0.8360809,0.8360809,0.94500643,0.400051,0.400051,0.8360809,0.8360809,-0.14599809,0.400051,0.96088874,0.400051,-0.14599809,0.8111165,0.8360809,-0.14599809,0.8111165,0.8360809,0.400051,0.8111165,0.8360809,0.87191147,0.87191147,-0.14599809,0.8360809,-0.21215148,0.8360809,0.8360809,-0.14599809,0.87191147,-0.14599809,0.8360809,0.87191147,-0.14599809,0.8360809,-0.14599809,-0.14599809,0.400051,0.8360809,0.9123247,0.8360809,0.8360809,0.8360809,-0.14599809,-0.016526893,0.8360809,-0.14599809,0.8360809,0.8360809,0.400051
,-1.2060996,0.160732,-0.5073927,-0.81406224,-1.2060996,-0.5073927,-0.22840813,0.160732,-1.4201581,-0.5073927,0.160732,-1.4201581,0.160732,0.160732,-1.4201581,0.160732,0.160732,-0.5073927,-1.4201581,-0.5073927,-1.4201581,-0.5073927,-0.81406224,-1.4201581,0.160732,-0.5073927,-0.5073927,-0.22840813,-0.22840813,0.160732,-1.3027339,-0.22840813,-1.4201581,-1.2060996,-0.22840813,-1.4201581,-1.2060996,-1.4201581,-0.22840813,-1.4201581,-0.6812368,-1.4201581,-1.4201581,-1.4201581,-1.4201581,0.160732,-0.5073927,-0.22840813,-1.4201581,-1.4201581,-0.81406224,-0.38195556,-0.22840813,-1.4201581,0.160732,-1.4201581,-1.4201581,0.160732,-1.2060996,-0.5073927,-0.81406224,-1.3027339,-1.4201581,-0.86996585,-1.4201581,-1.2060996,-1.2060996,-1.4201581,-1.4201581,0.160732,-1.4201581,-0.81406224,-1.4201581,-0.81406224,-1.4201581,-1.4201581,-1.4201581,-1.4201581,-1.4201581,-0.5073927,-0.22840813,-0.81406224,-1.4201581,0.160732,0.160732,-1.4201581,-1.4201581,-1.4201581,-1.4201581,-0.81406224,-1.2060996,-1.4201581,-0.22840813,-1.2060996,-1.4201581,-1.4201581,0.160732,0.160732,-1.4201581,0.160732,-1.4201581,-0.86996585,-1.4201581,0.160732,-0.22840813,-1.4201581,0.160732,-1.4201581,-1.4201581,0.160732,-1.4201581,-0.5073927,-1.4201581,-1.4201581,-1.4201581,-1.4201581,-0.86996585,-1.4201581,-1.4201581,-1.4201581,-0.81406224,-1.4201581,-1.4201581,-0.38195556,-0.38195556,-0.5073927,-0.5073927,-1.4201581,-1.2060996,0.160732,-1.4201581,0.160732,-1.2060996,0.160732,-0.5073927,-0.5073927,-1.4201581,-1.4201581,-1.4201581,-1.4201581,-1.4201581,-0.81406224,-1.4201581,0.160732,-1.4201581,-0.5073927,-1.2060996,-1.4201581,-1.4201581,-1.2060996,-1.4201581,-1.2060996,-1.4201581,-1.4201581,0.160732,0.160732,-1.4201581,-1.4201581,-0.5073927,0.160732,-1.4201581,0.160732,-0.5073927,-1.4201581,-1.4201581,-0.5073927,-1.4201581,-1.4201581,0.160732,-1.4201581,-0.6812368,-1.4201581,-1.4201581,-0.5073927,-1.4201581,-1.2060996,-1.4201581,-1.4201581,-0.5073927,-1.4201581,-0.5073927,-1.2060996,-1.4201581,-0.22840813,-1.3027339,-0.5073927,-0.5073927,0.160732,-1.2060996,-1.4201581,-1.2060996,-1.4201581,-1.2060996,-0.22840813,-0.72190964,-1.2060996,-0.22840813,-1.4201581,-1.4201581,0.160732
,-1.0864804,-0.53782666,-0.9377989,-0.53782666,-0.6725876,-0.9377989,-0.53782666,-0.53782666,-0.53782666,-0.9377989,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.28426933,-0.53782666,-0.9377989,-0.9195044,-0.9377989,-0.53782666,-0.9377989,-0.53782666,-0.53782666,-0.53782666,-0.9377989,-0.9377989,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.6725876,-0.53782666,-0.53782666,-1.0864804,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.9195044,-0.53782666,-0.53782666,-0.9195044,-0.53782666,-0.9377989,-0.53782666,-0.9377989,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.6725876,-0.9377989,-0.53782666,-0.53782666,-0.08649531,-0.53782666,-1.0266482,-0.6725876,-0.6725876,-0.53782666,-0.9195044,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.9377989,-0.53782666,-0.53782666,-0.9377989,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.6725876,-0.53782666,-0.53782666,-0.6725876,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.9195044,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-1.0266482,-0.53782666,-0.53782666,-0.53782666,-0.14840466,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.9377989,-0.9377989,-0.9377989,-0.9377989,-0.53782666,-0.6725876,-0.53782666,-0.9195044,-0.53782666,-0.6725876,-0.53782666,-0.9377989,-0.9377989,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.9377989,-0.6725876,-0.53782666,-0.53782666,-0.6725876,-0.53782666,-1.0864804,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.9377989,-0.53782666,-0.53782666,-0.28426933,-0.9377989,-0.53782666,-0.53782666,-0.9377989,-0.53782666,-0.53782666,-0.28426933,-0.53782666,-0.53782666,-0.53782666,-0.53782666,-0.9377989,-0.53782666,-0.9925176,-0.53782666,-0.53782666,-0.9377989,-0.53782666,-0.9377989,-0.6725876,-0.53782666,-0.53782666,-0.53782666,-0.9377989,-0.9377989,-0.53782666,-0.6725876,-0.53782666,-1.0864804,-0.53782666,-0.6725876,-0.53782666,-0.53782666,-0.6725876,-0.9377989,-0.53782666,-0.53782666,-0.53782666
,0.04296028,0.44763234,-0.4392383,0.44763234,0.04296028,-0.4392383,1.913432,0.44763234,1.4478843,-0.4392383,0.44763234,1.4478843,0.44763234,0.44763234,1.4478843,0.44763234,0.44763234,-0.4392383,1.4478843,-0.4392383,1.4478843,-0.4392383,0.44763234,1.4478843,0.44763234,-0.4392383,-0.4392383,1.4478843,1.913432,0.44763234,1.4478843,1.4478843,2.1349673,0.04296028,0.44763234,1.4478843,0.04296028,1.4478843,1.913432,1.4478843,1.4478843,1.4478843,1.4478843,1.4478843,1.4478843,0.44763234,-0.7992207,1.4478843,-0.4392383,1.4478843,0.44763234,1.913432,1.913432,1.4478843,0.44763234,1.4478843,1.4478843,0.44763234,0.04296028,-0.4392383,0.44763234,1.4478843,1.4478843,1.4478843,1.4478843,0.04296028,0.04296028,1.4478843,1.4478843,0.44763234,1.4478843,0.44763234,1.4478843,0.44763234,1.4478843,1.4478843,-0.4392383,1.4478843,1.4478843,-0.4392383,1.4478843,0.44763234,1.4478843,0.44763234,0.44763234,1.4478843,1.4478843,1.4478843,1.4478843,0.44763234,0.04296028,1.4478843,1.4478843,0.04296028,0.8955084,0.82075393,0.44763234,0.44763234,1.4478843,0.44763234,1.4478843,1.4478843,1.4478843,1.4478843,1.4478843,1.4478843,0.44763234,1.4478843,1.4478843,0.44763234,2.1349673,0.44763234,1.4478843,1.4478843,1.4478843,1.4478843,0.1647383,1.4478843,1.4478843,1.4478843,0.44763234,1.4478843,1.4478843,-0.15053391,-0.15053391,-0.4392383,-0.4392383,1.4478843,0.04296028,0.44763234,1.4478843,0.44763234,0.04296028,0.44763234,-0.4392383,-0.4392383,1.4478843,1.4478843,1.4478843,1.4478843,1.4478843,0.44763234,1.4478843,0.44763234,1.4478843,-0.4392383,0.04296028,1.4478843,1.4478843,0.04296028,1.4478843,0.04296028,1.4478843,1.4478843,0.44763234,0.44763234,1.4478843,0.82075393,-0.4392383,0.44763234,1.4478843,0.44763234,-0.4392383,1.4478843,1.4478843,-0.4392383,1.4478843,1.4478843,0.44763234,1.4478843,1.4478843,1.4478843,1.4478843,-0.4392383,1.4478843,0.04296028,1.4478843,1.4478843,-0.4392383,1.4478843,-0.4392383,0.04296028,1.4478843,1.913432,1.4478843,-0.4392383,-0.4392383,0.44763234,0.04296028,1.4478843,0.04296028,1.4478843,0.04296028,1.913432,2.0405395,-0.053560674,-0.15053391,0.82075393,0.44763234,0.44763234
,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-1.6109183,-0.9871453,-0.9871453,-0.9871453,-0.6961386,-0.9871453,-0.9871453,-1.72952,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.29282326,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-1.6109183,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.6961386,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-1.5516629,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-1.1581079,-0.9871453,-0.6961386,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-1.72952,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-1.1581079,-0.9871453,-0.9871453,-0.9871453,-0.29282326,-0.9871453,-0.29282326,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-1.5516629,-0.9871453,-1.5516629,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.6660078,-0.9871453,-1.72952,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-1.6542206,-1.1581079,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-1.6109183,-0.6961386,-0.9871453,-1.6109183,-0.9871453,-0.9871453,-0.9871453,-0.6961386,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.29282326,-1.5516629,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-1.5516629,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-1.72952,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-1.6109183,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.59359956,-0.9871453,-0.9871453,-0.9871453,-0.9871453,-0.9871453
,0.94091046,0.94091046,0.94091046,0.38051793,0.94091046,0.94091046,0.83094746,0.38051793,-0.3352122,0.94091046,0.38051793,0.38051793,0.38051793,0.38051793,0.94091046,0.38051793,0.38051793,0.94091046,0.38051793,0.94091046,0.94091046,1.3811294,0.38051793,-0.3352122,0.64165545,0.94091046,1.528382,0.83094746,0.83094746,0.38051793,0.83094746,0.83094746,0.94091046,0.94091046,0.94091046,0.94091046,0.94091046,0.94091046,0.83094746,-0.3352122,-0.3352122,0.38051793,0.94091046,0.94091046,0.80349827,0.94091046,0.94091046,0.83094746,0.94091046,-0.3352122,0.38051793,0.83094746,0.83094746,0.94091046,0.38051793,0.94091046,0.94091046,0.38051793,0.94091046,0.94091046,0.94091046,0.83094746,0.94091046,0.94091046,0.94091046,0.94091046,0.94091046,-0.3352122,0.38051793,0.38051793,0.94091046,0.38051793,0.94091046,0.38051793,0.94091046,0.94091046,0.94091046,-0.3352122,0.94091046,0.94091046,0.83094746,0.38051793,-0.3352122,0.38051793,0.38051793,0.94091046,0.38051793,-0.3352122,0.94091046,0.38051793,0.94091046,0.94091046,0.83094746,0.94091046,-0.3352122,-0.3352122,0.38051793,0.64165545,1.0692588,0.64165545,0.94091046,0.94091046,0.38051793,0.83094746,0.83094746,1.5393226,0.38051793,0.94091046,0.94091046,0.38051793,0.94091046,-0.3352122,0.94091046,-0.3352122,0.94091046,0.94091046,0.38051793,0.94091046,0.38051793,0.94091046,0.38051793,0.94091046,0.94091046,0.38051793,0.38051793,0.94091046,0.94091046,-0.3352122,0.94091046,0.38051793,0.38051793,1.0194184,0.94091046,0.38051793,0.94091046,0.94091046,-0.3352122,0.94091046,0.94091046,-0.3352122,0.94091046,0.38051793,0.94091046,0.38051793,0.94091046,0.94091046,0.94091046,-0.3352122,-0.3352122,0.94091046,0.94091046,0.94091046,-0.3352122,-0.3352122,0.38051793,0.38051793,-0.3352122,-0.3352122,0.94091046,0.64165545,0.94091046,0.38051793,0.94091046,0.94091046,-0.3352122,0.94091046,0.94091046,-0.3352122,0.38051793,0.94091046,-0.3352122,-0.3352122,-0.3352122,0.94091046,-0.3352122,0.75557053,1.0692588,0.94091046,0.94091046,-0.3352122,0.94091046,0.94091046,-0.3352122,0.83094746,0.83094746,0.94091046,0.94091046,0.16378967,0.94091046,-0.3352122,0.94091046,0.94091046,0.40015566,0.83094746,0.38051793,0.94091046,0.38051793,-0.3352122,-0.3352122,0.38051793
